acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_fixation,count_incorrectFeedback,count_instruction1,count_instruction2,count_keyboard_response,count_logger,count_memorySet,count_new_loop,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instruction2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instruction2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_fixation,time_incorrectFeedback,time_instruction1,time_instruction2,time_keyboard_response,time_logger,time_memorySet,time_new_loop,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.36842105,97.36842105,939.2631579,939.2631579,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,37,37,37,0,37,37,0,0,37,37,37,0,0,37,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,916,2255,3816,916,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,244264,240917,242056,2044,242058,109389,2048,80591,246267,247184,243061,84407,4304,246267,NA,New experiment,37,35692,38,yes,1024
97.43589744,97.43589744,938.9230769,938.9230769,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,38,38,38,0,38,38,0,0,38,38,38,0,0,38,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,926,2255,3816,926,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,250534,247188,248325,2044,248328,109389,2048,80591,252537,253464,249331,84407,4304,252537,NA,New experiment,38,36618,39,yes,1024
97.5,97.5,939.275,939.275,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,39,39,39,0,39,39,0,0,39,39,39,0,0,39,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,953,2255,3816,953,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,256811,253469,254602,2044,254605,109389,2048,80591,258814,259768,255608,84407,4304,258814,NA,New experiment,39,37571,40,yes,1024
97.56097561,97.56097561,930.2439024,930.2439024,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,40,40,40,0,40,40,0,0,40,40,40,0,0,40,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,569,2255,3816,569,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,263115,259773,260906,2044,260908,109389,2048,80591,265118,265688,261912,84407,4304,265118,NA,New experiment,40,38140,41,yes,1024
97.61904762,97.61904762,935.7619048,935.7619048,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,41,41,41,0,41,41,0,0,41,41,41,0,0,41,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1162,2255,3816,1162,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,269042,265693,266833,2044,266836,109389,2048,80591,271045,272208,267839,84407,4304,271045,NA,New experiment,41,39302,42,yes,1024
97.6744186,97.6744186,934.0465116,934.0465116,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,42,42,42,0,42,42,0,0,42,42,42,0,0,42,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,862,2255,3816,862,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,275558,272212,273349,2044,273351,109389,2048,80591,277561,278424,274355,84407,4304,277561,NA,New experiment,42,40164,43,yes,1024
97.72727273,97.72727273,929.75,929.75,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,43,43,43,0,43,43,0,0,43,43,43,0,0,43,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,745,2255,3816,745,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,281771,278428,279563,2044,279565,109389,2048,80591,283774,284520,280568,84407,4304,283774,NA,New experiment,43,40909,44,yes,1024
97.77777778,97.77777778,929.2444444,929.2444444,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,44,44,44,0,44,44,0,0,44,44,44,0,0,44,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,907,2255,3816,907,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,287865,284524,285657,2044,285659,109389,2048,80591,289868,290776,286662,84407,4304,289868,NA,New experiment,44,41816,45,yes,1024
97.82608696,97.82608696,926.7608696,926.7608696,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,45,45,45,0,45,45,0,0,45,45,45,0,0,45,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,815,2255,3816,815,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,8,294125,290781,291917,2044,291919,109389,2048,80591,296128,296944,292922,84407,4304,296128,NA,New experiment,45,42631,46,yes,1024
97.87234043,97.87234043,920.7021277,920.7021277,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,46,46,46,0,46,46,0,0,46,46,46,0,0,46,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,642,2255,3816,642,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,300298,296949,298089,2044,298092,109389,2048,80591,302301,302944,299095,84407,4304,302301,NA,New experiment,46,43273,47,yes,1024
97.91666667,97.91666667,917.1666667,917.1666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,47,47,47,0,47,47,0,0,47,47,47,0,0,47,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,751,2255,3816,751,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,306301,302949,304092,2044,304095,109389,2048,80591,308304,309056,305098,84407,4304,308304,NA,New experiment,47,44024,48,yes,1024
97.95918367,97.95918367,915.3877551,915.3877551,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,48,48,48,0,48,48,0,0,48,48,48,0,0,48,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,8 1 6,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,830,2255,3816,830,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,312406,309061,310198,2044,310200,109389,2048,80591,314409,315240,311203,84407,4304,314409,NA,New experiment,48,44854,49,yes,1024
98,98,909.9,909.9,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,49,49,49,0,49,49,0,0,49,49,49,0,0,49,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 7 9 3 1 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,641,2255,3816,641,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,318587,315245,316379,2044,316381,109389,2048,80591,320590,321232,317384,84407,4304,320590,NA,New experiment,49,45495,50,yes,1024
98.03921569,98.03921569,909.1372549,909.1372549,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,50,50,50,0,50,50,0,0,50,50,50,0,0,50,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 9 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,871,2255,3816,871,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,324581,321237,322372,2044,322374,109389,2048,80591,326584,327456,323378,84407,4304,326584,NA,New experiment,50,46366,51,yes,1024
98.07692308,98.07692308,904.1153846,904.1153846,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,51,51,51,0,51,51,0,0,51,51,51,0,0,51,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,9 4 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,648,2255,3816,648,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,330812,327462,328604,2044,328606,109389,2048,80591,332815,333464,329609,84407,4304,332815,NA,New experiment,51,47014,52,yes,1024
98.11320755,98.11320755,907.2075472,907.2075472,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,52,52,52,0,52,52,0,0,52,52,52,0,0,52,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1068,2255,3816,1068,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,336816,333469,334608,2044,334610,109389,2048,80591,338819,339888,335613,84407,4304,338819,NA,New experiment,52,48082,53,yes,1024
98.14814815,98.14814815,903.5925926,903.5925926,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,53,53,53,0,53,53,0,0,53,53,53,0,0,53,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,712,2255,3816,712,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,2,343236,339893,341028,2044,341030,109389,2048,80591,345239,345952,342033,84407,4304,345239,NA,New experiment,53,48794,54,yes,1024
96.36363636,96.36363636,911.3090909,911.3090909,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,54,54,54,0,54,54,0,0,54,54,54,0,0,54,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,1328,2255,3816,1328,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,349300,345957,347092,2044,347094,109389,2048,80591,351303,352632,348097,84407,4304,351303,NA,New experiment,53,50122,55,yes,1024
96.42857143,96.42857143,910.6607143,910.6607143,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,55,55,55,0,55,55,0,0,55,55,55,0,0,55,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,875,2255,3816,875,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,355984,345957,353776,2044,353778,352637,2048,80591,357988,358864,354781,84407,4304,357987,NA,New experiment,54,50997,56,yes,1024
96.49122807,96.49122807,913.3333333,913.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,56,56,56,0,56,56,0,0,56,56,56,0,0,56,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,right,right,left,NA,1063,2255,3816,1063,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,362221,358869,360013,2044,360015,352637,2048,80591,364224,365288,361018,84407,4304,364224,NA,New experiment,55,52060,57,yes,1024
96.55172414,96.55172414,908.8793103,908.8793103,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,57,57,57,0,57,57,0,0,57,57,57,0,0,57,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,655,2255,3816,655,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,368637,365293,366428,2044,366431,352637,2048,80591,370640,371296,367434,84407,4304,370640,NA,New experiment,56,52715,58,yes,1024
96.61016949,96.61016949,907.8305085,907.8305085,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,58,58,58,0,58,58,0,0,58,58,58,0,0,58,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,847,2255,3816,847,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,374645,371301,372438,2044,372440,352637,2048,80591,376648,377496,373442,84407,4304,376648,NA,New experiment,57,53562,59,yes,1024
95,95,908.5833333,908.5833333,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,59,59,59,0,59,59,0,0,59,59,59,0,0,59,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,953,2255,3816,953,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,8,380851,377501,378642,2044,378645,352637,2048,80591,382854,383808,379648,84407,4304,382854,NA,New experiment,57,54515,60,yes,1024
95.08196721,95.08196721,912.8688525,912.8688525,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,60,60,60,0,60,60,0,0,60,60,60,0,0,60,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1170,2255,3816,1170,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,387162,377501,384954,2044,384956,383813,2048,80591,389165,390336,385959,84407,4304,389165,NA,New experiment,58,55685,61,yes,1024
95.16129032,95.16129032,912.3548387,912.3548387,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,61,61,61,0,61,61,0,0,61,61,61,0,0,61,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,881,2255,3816,881,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,393691,390341,391483,2044,391485,383813,2048,80591,395694,396576,392488,84407,4304,395694,NA,New experiment,59,56566,62,yes,1024
95.23809524,95.23809524,908.7142857,908.7142857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,62,62,62,0,62,62,0,0,62,62,62,0,0,62,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,3 5 4 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,683,2255,3816,683,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,399930,396581,397722,2044,397724,383813,2048,80591,401933,402617,398727,84407,4304,401933,NA,New experiment,60,57249,63,yes,1024
95.3125,95.3125,906.109375,906.109375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,63,63,63,0,63,63,0,0,63,63,63,0,0,63,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,742,2255,3816,742,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,4,405966,402621,403757,2044,403760,383813,2048,80591,407969,408712,404763,84407,4304,407969,NA,New experiment,61,57991,64,yes,1024
95.38461538,95.38461538,907.0307692,907.0307692,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,64,64,64,0,64,64,0,0,64,64,64,0,0,64,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,966,2255,3816,966,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,412062,408717,409853,2044,409856,383813,2048,80591,414065,415032,410859,84407,4304,414065,NA,New experiment,62,58957,65,yes,1024
95.45454545,95.45454545,904.7272727,904.7272727,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,65,65,65,0,65,65,0,0,65,65,65,0,0,65,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,755,2255,3816,755,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,418385,415037,416177,2044,416179,383813,2048,80591,420388,421144,417182,84407,4304,420388,NA,New experiment,63,59712,66,yes,1024
95.52238806,95.52238806,903.641791,903.641791,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,66,66,66,0,66,66,0,0,66,66,66,0,0,66,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,832,2255,3816,832,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,7,424500,421149,422292,2044,422294,383813,2048,80591,426503,427336,423297,84407,4304,426503,NA,New experiment,64,60544,67,yes,1024
95.58823529,95.58823529,905.3529412,905.3529412,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,67,67,67,0,67,67,0,0,67,67,67,0,0,67,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,1020,2255,3816,1020,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,430688,427341,428480,2044,428482,383813,2048,80591,432691,433712,429485,84407,4304,432691,NA,New experiment,65,61564,68,yes,1024
95.65217391,95.65217391,904.5362319,904.5362319,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,68,68,68,0,68,68,0,0,68,68,68,0,0,68,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,849,2255,3816,849,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,437059,433717,434851,2044,434853,383813,2048,80591,439062,439913,435856,84407,4304,439062,NA,New experiment,66,62413,69,yes,1024
95.71428571,95.71428571,902.2571429,902.2571429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,69,69,0,69,69,0,0,69,69,69,0,0,69,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,745,2255,3816,745,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,443260,439917,441052,2044,441054,383813,2048,80591,445263,446009,442057,84407,4304,445263,NA,New experiment,67,63158,70,yes,1024
95.77464789,95.77464789,897.5492958,897.5492958,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,70,70,70,0,70,70,0,0,70,70,70,0,0,70,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,568,2255,3816,568,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,8,449356,446014,447148,2044,447150,383813,2048,80591,451359,451928,448153,84407,4304,451359,NA,New experiment,68,63726,71,yes,1024
95.83333333,95.83333333,904,904,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,71,71,71,0,71,71,0,0,71,71,71,0,0,71,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1362,2255,3816,1362,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,455282,451933,453074,2044,453076,383813,2048,80591,457285,458648,454079,84407,4304,457285,NA,New experiment,69,65088,72,yes,1024
95.89041096,95.89041096,905.2191781,905.2191781,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,72,72,72,0,72,72,0,0,72,72,72,0,0,72,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,993,2255,3816,993,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,462003,458653,459794,2044,459797,383813,2048,80591,464007,465001,460800,84407,4304,464007,NA,New experiment,70,66081,73,yes,1024
95.94594595,95.94594595,902.0540541,902.0540541,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,73,73,73,0,73,73,0,0,73,73,73,0,0,73,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,2 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,671,2255,3816,671,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,2,468350,465006,466142,2044,466144,383813,2048,80591,470353,471025,467147,84407,4304,470353,NA,New experiment,71,66752,74,yes,1024
96,96,899.5333333,899.5333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,74,74,74,0,74,74,0,0,74,74,74,0,0,74,0,10/27/19 15:46,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,11,C:/Users/DLGoupil/Desktop/dg-subject-2.csv,legacy,3 9 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,713,2255,3816,713,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,7,474371,471030,472163,2044,472165,383813,2048,80591,476374,477088,473168,84407,4304,476374,NA,New experiment,72,67465,75,yes,1024
