acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_memorySet,count_new_logger,count_new_sketchpad,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_new_sketchpad,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_new_sketchpad,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_memorySet,time_new_logger,time_new_sketchpad,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90.90909091,90.90909091,630.9393939,630.9393939,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,32,32,32,0,0,32,32,0,0,32,32,32,NA,0,32,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,20,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,633,72246,8234,633,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,8,284495,281161,282281,5398,163127,282283,203496,5408,154892,286501,283290,287135,NA,77655,286501,NA,Sternberg Task,30,20821,33,yes,1024
91.17647059,91.17647059,635.7352941,635.7352941,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,33,33,33,0,0,33,33,0,0,33,33,33,NA,0,33,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,21,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,794,72246,8234,794,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,290495,287162,288281,5398,163127,288283,203496,5408,154892,292500,289289,293295,NA,77655,292500,NA,Sternberg Task,31,21615,34,yes,1024
88.57142857,88.57142857,635.8857143,635.8857143,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,34,34,34,0,0,34,34,0,0,34,34,34,NA,0,34,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,22,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 1 8 5 6 2,Kafkaesque Koffka,3.2.8,2,y,0,right,right,right,right,NA,NA,641,72246,8234,641,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,296645,293321,294433,5398,163127,294435,203496,5408,154892,298652,295440,299294,NA,77655,298652,NA,Sternberg Task,31,22256,35,yes,1024
88.88888889,88.88888889,637.7777778,637.7777778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,35,35,35,0,0,35,35,0,0,35,35,35,NA,0,35,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,23,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 3 7 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,704,72246,8234,704,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,302647,293321,300435,5398,163127,300437,299321,5408,154892,304654,301442,305358,NA,77655,304653,NA,Sternberg Task,32,22960,36,yes,1024
89.18918919,89.18918919,644.6216216,644.6216216,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,36,36,36,0,0,36,36,0,0,36,36,36,NA,0,36,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,24,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,891,72246,8234,891,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,6,308760,305400,306547,5398,163127,306550,299321,5408,154892,310763,307555,311655,NA,77655,310763,NA,Sternberg Task,33,23851,37,yes,1024
89.47368421,89.47368421,648.3684211,648.3684211,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,37,37,37,0,0,37,37,0,0,37,37,37,NA,0,37,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,25,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,787,72246,8234,787,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,315006,311681,312792,5398,163127,312794,299321,5408,154892,317011,313801,317799,NA,77655,317011,NA,Sternberg Task,34,24638,38,yes,1024
89.74358974,89.74358974,643.5641026,643.5641026,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,38,38,38,0,0,38,38,0,0,38,38,38,NA,0,38,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,26,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,461,72246,8234,461,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,2,321156,317827,318943,5398,163127,318945,299321,5408,154892,323161,319950,323623,NA,77655,323161,NA,Sternberg Task,35,25099,39,yes,1024
90,90,639.15,639.15,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,39,39,39,0,0,39,39,0,0,39,39,39,NA,0,39,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,27,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,467,72246,8234,467,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,7,326989,323649,324777,5398,163127,324779,299321,5408,154892,328995,325784,329463,NA,77655,328994,NA,Sternberg Task,36,25566,40,yes,1024
90.24390244,90.24390244,637.4146341,637.4146341,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,40,40,40,0,0,40,40,0,0,40,40,40,NA,0,40,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,28,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,9 8 2 7 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,568,72246,8234,568,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,332801,329483,330587,5398,163127,330589,299321,5408,154892,334806,331595,335375,NA,77655,334806,NA,Sternberg Task,37,26134,41,yes,1024
90.47619048,90.47619048,635.6904762,635.6904762,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,41,41,41,0,0,41,41,0,0,41,41,41,NA,0,41,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,29,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 8 6 3 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,565,72246,8234,565,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,338755,335404,336543,5398,163127,336545,299321,5408,154892,340761,337550,341326,NA,77655,340761,NA,Sternberg Task,38,26699,42,yes,1024
90.69767442,90.69767442,634.1627907,634.1627907,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,42,42,42,0,0,42,42,0,0,42,42,42,NA,0,42,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,30,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,570,72246,8234,570,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,5,344677,341354,342464,5398,163127,342467,299321,5408,154892,346684,343472,347255,NA,77655,346683,NA,Sternberg Task,39,27269,43,yes,1024
90.90909091,90.90909091,629.9318182,629.9318182,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,43,43,43,0,0,43,43,0,0,43,43,43,NA,0,43,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,31,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,448,72246,8234,448,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,350592,347276,348379,5398,163127,348381,299321,5408,154892,352598,349386,353047,NA,77655,352598,NA,Sternberg Task,40,27717,44,yes,1024
91.11111111,91.11111111,628,628,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,44,44,44,0,0,44,44,0,0,44,44,44,NA,0,44,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,32,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1 4 3 6 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,543,72246,8234,543,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,356384,353069,354170,5398,163127,354173,299321,5408,154892,358390,355178,358934,NA,77655,358390,NA,Sternberg Task,41,28260,45,yes,1024
91.30434783,91.30434783,627.4782609,627.4782609,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,45,45,45,0,0,45,45,0,0,45,45,45,NA,0,45,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,33,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,NA,604,72246,8234,604,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,362283,358956,360071,5398,163127,360073,299321,5408,154892,364290,361078,364894,NA,77655,364290,NA,Sternberg Task,42,28864,46,yes,1024
91.4893617,91.4893617,626.5106383,626.5106383,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,46,46,46,0,0,46,46,0,0,46,46,46,NA,0,46,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,34,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,582,72246,8234,582,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,368257,364924,366044,5398,163127,366046,299321,5408,154892,370263,367052,370847,NA,77655,370263,NA,Sternberg Task,43,29446,47,yes,1024
91.66666667,91.66666667,627.0416667,627.0416667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,47,47,47,0,0,47,47,0,0,47,47,47,NA,0,47,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,35,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,NA,652,72246,8234,652,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,374202,370875,371989,5398,163127,371991,299321,5408,154892,376210,372997,376863,NA,77655,376210,NA,Sternberg Task,44,30098,48,yes,1024
91.83673469,91.83673469,626.8367347,626.8367347,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,48,48,48,0,0,48,48,0,0,48,48,48,NA,0,48,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,36,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,617,72246,8234,617,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,380224,376892,378010,5398,163127,378012,299321,5408,154892,382229,379017,382847,NA,77655,382229,NA,Sternberg Task,45,30715,49,yes,1024
92,92,626.72,626.72,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,49,49,49,0,0,49,49,0,0,49,49,49,NA,0,49,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,37,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,621,72246,8234,621,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,386225,382897,384011,5398,163127,384014,299321,5408,154892,388232,385019,388854,NA,77655,388232,NA,Sternberg Task,46,31336,50,yes,1024
92.15686275,92.15686275,630.3137255,630.3137255,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,50,50,50,0,0,50,50,0,0,50,50,50,NA,0,50,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,38,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,810,72246,8234,810,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,392221,388881,390009,5398,163127,390011,299321,5408,154892,394228,391016,395038,NA,77655,394228,NA,Sternberg Task,47,32146,51,yes,1024
90.38461538,90.38461538,629.0192308,629.0192308,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,51,51,51,0,0,51,51,0,0,51,51,51,NA,0,51,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,39,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,NA,563,72246,8234,563,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,398381,395065,396168,5398,163127,396170,299321,5408,154892,400387,397175,400951,NA,77655,400387,NA,Sternberg Task,47,32709,52,yes,1024
90.56603774,90.56603774,628.9245283,628.9245283,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,52,52,52,0,0,52,52,0,0,52,52,52,NA,0,52,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,40,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,624,72246,8234,624,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,6,404312,395065,402099,5398,163127,402101,400975,5408,154892,406318,403106,406942,NA,77655,406318,NA,Sternberg Task,48,33333,53,yes,1024
88.88888889,88.88888889,626.7962963,626.7962963,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,53,53,53,0,0,53,53,0,0,53,53,53,NA,0,53,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,41,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,NA,514,72246,8234,514,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,410287,406966,408075,5398,163127,408077,400975,5408,154892,412292,409082,412807,NA,77655,412292,NA,Sternberg Task,48,33847,54,yes,1024
89.09090909,89.09090909,627.4727273,627.4727273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,54,54,54,0,0,54,54,0,0,54,54,54,NA,0,54,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,42,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,NA,664,72246,8234,664,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,416175,406966,413963,5398,163127,413965,412834,5408,154892,418182,414970,418847,NA,77655,418181,NA,Sternberg Task,49,34511,55,yes,1024
89.28571429,89.28571429,629.8214286,629.8214286,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,55,55,55,0,0,55,55,0,0,55,55,55,NA,0,55,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,43,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,759,72246,8234,759,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,422193,418868,419981,5398,163127,419983,412834,5408,154892,424199,420988,424959,NA,77655,424199,NA,Sternberg Task,50,35270,56,yes,1024
89.47368421,89.47368421,627,627,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,56,56,56,0,0,56,56,0,0,56,56,56,NA,0,56,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,44,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,9 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,469,72246,8234,469,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,428315,424985,426100,5398,163127,426103,412834,5408,154892,430321,427109,430791,NA,77655,430321,NA,Sternberg Task,51,35739,57,yes,1024
87.93103448,87.93103448,624.3103448,624.3103448,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,57,57,57,0,0,57,57,0,0,57,57,57,NA,0,57,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,45,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,NA,471,72246,8234,471,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,434154,430811,431940,5398,163127,431943,412834,5408,154892,436159,432948,436631,NA,77655,436159,NA,Sternberg Task,51,36210,58,yes,1024
86.44067797,86.44067797,622.6440678,622.6440678,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,58,58,58,0,0,58,58,0,0,58,58,58,NA,0,58,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,46,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,NA,526,72246,8234,526,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,439986,430811,437773,5398,163127,437775,436657,5408,154892,441992,438780,442519,NA,77655,441991,NA,Sternberg Task,51,36736,59,yes,1024
86.66666667,86.66666667,622.1333333,622.1333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,59,59,59,0,0,59,59,0,0,59,59,59,NA,0,59,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,47,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,NA,592,72246,8234,592,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,445872,430811,443660,5398,163127,443662,442545,5408,154892,447878,444667,448471,NA,77655,447877,NA,Sternberg Task,52,37328,60,yes,1024
86.8852459,86.8852459,620.7704918,620.7704918,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,60,60,60,0,0,60,60,0,0,60,60,60,NA,0,60,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,48,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,539,72246,8234,539,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,451830,448496,449618,5398,163127,449620,442545,5408,154892,453835,450625,454375,NA,77655,453835,NA,Sternberg Task,53,37867,61,yes,1024
87.09677419,87.09677419,618.6774194,618.6774194,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,61,61,61,0,0,61,61,0,0,61,61,61,NA,0,61,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,49,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,491,72246,8234,491,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,8,457741,454400,455528,5398,163127,455530,442545,5408,154892,459747,456535,460239,NA,77655,459746,NA,Sternberg Task,54,38358,62,yes,1024
87.3015873,87.3015873,618.8571429,618.8571429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,62,62,62,0,0,62,62,0,0,62,62,62,NA,0,62,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,50,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,630,72246,8234,630,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,463594,460264,461382,5398,163127,461384,442545,5408,154892,465599,462389,466230,NA,77655,465599,NA,Sternberg Task,55,38988,63,yes,1024
87.5,87.5,618.34375,618.34375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,63,63,63,0,0,63,63,0,0,63,63,63,NA,0,63,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,51,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,586,72246,8234,586,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,469591,466257,467379,5398,163127,467381,442545,5408,154892,471596,468386,472183,NA,77655,471596,NA,Sternberg Task,56,39574,64,yes,1024
86.15384615,86.15384615,618.1076923,618.1076923,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,64,64,64,0,0,64,64,0,0,64,64,64,NA,0,64,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,52,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,NA,603,72246,8234,603,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,475518,472207,473305,5398,163127,473307,442545,5408,154892,477523,474312,478127,NA,77655,477523,NA,Sternberg Task,56,40177,65,yes,1024
86.36363636,86.36363636,616.6818182,616.6818182,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,65,65,65,0,0,65,65,0,0,65,65,65,NA,0,65,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,53,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,524,72246,8234,524,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,481475,472207,479262,5398,163127,479265,478153,5408,154892,483482,480270,484007,NA,77655,483481,NA,Sternberg Task,57,40701,66,yes,1024
