"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"71.875","71.875","733.96875","733.96875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","19","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","610","108760","29149","610","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","331518","328236","329304","3941","215947","329309","316523","3958","186797","333522","334133","330313","112720","333522","NA","Sternberg Task","23","23487","32","yes","1024"
"72.72727272727273","72.72727272727273","738.7575757575758","738.7575757575758","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.12","4","y","0","left","caps lock","left","left","NA","892","108760","29149","892","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","337428","334145","335215","3941","215947","335219","316523","3958","186797","339432","340325","336223","112720","339432","NA","Sternberg Task","24","24379","33","yes","1024"
"73.52941176470588","73.52941176470588","734.1176470588235","734.1176470588235","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","7 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","581","108760","29149","581","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","1","343617","340336","341403","3941","215947","341408","316523","3958","186797","345621","346203","342412","112720","345621","NA","Sternberg Task","25","24960","34","yes","1024"
"74.28571428571429","74.28571428571429","731.4","731.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","22","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","caps lock","left","left","NA","639","108760","29149","639","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","349494","346214","347281","3941","215947","347285","316523","3958","186797","351498","352138","348289","112720","351498","NA","Sternberg Task","26","25599","35","yes","1024"
"75","75","722.8888888888889","722.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","35","35","35","0","0","35","35","0","0","35","35","35","0","35","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","425","108760","29149","425","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","355429","352148","353215","3941","215947","353220","316523","3958","186797","357433","357859","354224","112720","357433","NA","Sternberg Task","27","26024","36","yes","1024"
"75.67567567567568","75.67567567567568","718.7567567567568","718.7567567567568","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","24","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","6 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","caps lock","left","left","NA","570","108760","29149","570","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","361148","357870","358935","3941","215947","358939","316523","3958","186797","363152","363723","359943","112720","363152","NA","Sternberg Task","28","26594","37","yes","1024"
"76.3157894736842","76.3157894736842","713.3684210526316","713.3684210526316","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","25","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","514","108760","29149","514","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","367015","363734","364802","3941","215947","364806","316523","3958","186797","369019","369534","365810","112720","369019","NA","Sternberg Task","29","27108","38","yes","1024"
"76.92307692307692","76.92307692307692","710.7692307692307","710.7692307692307","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","26","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","612","108760","29149","612","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","372824","369545","370610","3941","215947","370615","316523","3958","186797","374828","375440","371619","112720","374828","NA","Sternberg Task","30","27720","39","yes","1024"
"77.5","77.5","713.55","713.55","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","27","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","caps lock","left","left","NA","822","108760","29149","822","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","378728","375452","376515","3941","215947","376519","316523","3958","186797","380732","381555","377523","112720","380732","NA","Sternberg Task","31","28542","40","yes","1024"
"78.04878048780488","78.04878048780488","713.4634146341464","713.4634146341464","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","28","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","710","108760","29149","710","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","384847","381566","382633","3941","215947","382637","316523","3958","186797","386851","387562","383642","112720","386851","NA","Sternberg Task","32","29252","41","yes","1024"
"76.19047619047619","76.19047619047619","712.1428571428571","712.1428571428571","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","29","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.12","0","n","0","left","caps lock","left","left","NA","658","108760","29149","658","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","390853","387573","388640","3941","215947","388644","316523","3958","186797","392857","393515","389648","112720","392857","NA","Sternberg Task","32","29910","42","yes","1024"
"74.4186046511628","74.4186046511628","707.3488372093024","707.3488372093024","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","30","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.12","3","y","0","right","caps lock","left","right","NA","506","108760","29149","506","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","396808","387573","394594","3941","215947","394599","393527","3958","186797","398812","399319","395603","112720","398812","NA","Sternberg Task","32","30416","43","yes","1024"
"72.72727272727273","72.72727272727273","705.7045454545455","705.7045454545455","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","31","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.12","5","y","0","right","caps lock","left","right","NA","635","108760","29149","635","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","402611","387573","400398","3941","215947","400402","399331","3958","186797","404615","405251","401406","112720","404615","NA","Sternberg Task","32","31051","44","yes","1024"
"73.33333333333333","73.33333333333333","697.4222222222222","697.4222222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","32","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.12","5","y","0","left","caps lock","left","left","NA","333","108760","29149","333","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","408543","387573","406330","3941","215947","406334","405262","3958","186797","410547","410881","407338","112720","410547","NA","Sternberg Task","33","31384","45","yes","1024"
"73.91304347826087","73.91304347826087","696.2608695652174","696.2608695652174","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","33","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","644","108760","29149","644","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","414169","410892","411956","3941","215947","411960","405262","3958","186797","416173","416818","412964","112720","416173","NA","Sternberg Task","34","32028","46","yes","1024"
"74.46808510638297","74.46808510638297","699.4468085106383","699.4468085106383","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","34","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","846","108760","29149","846","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","420106","416830","417893","3941","215947","417897","405262","3958","186797","422110","422957","418901","112720","422110","NA","Sternberg Task","35","32874","47","yes","1024"
"75","75","695.25","695.25","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","35","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","6 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","caps lock","left","left","NA","498","108760","29149","498","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","426248","422968","424034","3941","215947","424039","405262","3958","186797","428252","428751","425043","112720","428252","NA","Sternberg Task","36","33372","48","yes","1024"
"75.51020408163265","75.51020408163265","691.3061224489796","691.3061224489796","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","36","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","caps lock","left","left","NA","502","108760","29149","502","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","432043","428762","429830","3941","215947","429834","405262","3958","186797","434047","434550","430838","112720","434047","NA","Sternberg Task","37","33874","49","yes","1024"
"76","76","687.16","687.16","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","37","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","caps lock","left","left","NA","484","108760","29149","484","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","437843","434562","435630","3941","215947","435634","405262","3958","186797","439847","440332","436638","112720","439847","NA","Sternberg Task","38","34358","50","yes","1024"
"74.50980392156863","74.50980392156863","683.2941176470588","683.2941176470588","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","38","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","1 3 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","0","left","caps lock","left","left","NA","490","108760","29149","490","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","443625","440343","441411","3941","215947","441416","405262","3958","186797","445629","446120","442420","112720","445629","NA","Sternberg Task","38","34848","51","yes","1024"
"75","75","680.75","680.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","39","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","9 4 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","caps lock","left","left","NA","551","108760","29149","551","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","449411","440343","447197","3941","215947","447202","446130","3958","186797","451415","451967","448206","112720","451415","NA","Sternberg Task","39","35399","52","yes","1024"
"73.58490566037736","73.58490566037736","678.1132075471698","678.1132075471698","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","40","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","7 6","Lentiform Loewenfeld","3.3.12","2","y","0","right","caps lock","left","right","NA","541","108760","29149","541","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","455264","451979","453045","3941","215947","453050","446130","3958","186797","457268","457810","454054","112720","457268","NA","Sternberg Task","39","35940","53","yes","1024"
"74.07407407407408","74.07407407407408","676.0370370370371","676.0370370370371","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","41","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","4 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","566","108760","29149","566","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","461102","451979","458889","3941","215947","458893","457822","3958","186797","463106","463673","459897","112720","463106","NA","Sternberg Task","40","36506","54","yes","1024"
"72.72727272727273","72.72727272727273","679.4545454545455","679.4545454545455","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","42","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.12","0","n","0","left","caps lock","left","left","NA","864","108760","29149","864","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","466966","463685","464752","3941","215947","464756","457822","3958","186797","468977","469842","465761","112720","468977","NA","Sternberg Task","40","37370","55","yes","1024"
"73.21428571428571","73.21428571428571","678.3392857142857","678.3392857142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","43","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","caps lock","left","left","NA","617","108760","29149","617","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","473131","463685","470918","3941","215947","470922","469854","3958","186797","475135","475753","471926","112720","475135","NA","Sternberg Task","41","37987","56","yes","1024"
"73.6842105263158","73.6842105263158","677.2982456140351","677.2982456140351","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","44","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","619","108760","29149","619","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","479040","475765","476827","3941","215947","476831","469854","3958","186797","481044","481664","477835","112720","481044","NA","Sternberg Task","42","38606","57","yes","1024"
"74.13793103448276","74.13793103448276","670.6724137931035","670.6724137931035","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","45","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","3 5 9 6 2 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","caps lock","left","left","NA","293","108760","29149","293","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","484957","481676","482743","3941","215947","482748","469854","3958","186797","486961","487255","483752","112720","486961","NA","Sternberg Task","43","38899","58","yes","1024"
"74.57627118644068","74.57627118644068","668.8813559322034","668.8813559322034","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","46","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","565","108760","29149","565","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","490546","487265","488332","3941","215947","488337","469854","3958","186797","492550","493116","489341","112720","492550","NA","Sternberg Task","44","39464","59","yes","1024"
"75","75","671.6166666666667","671.6166666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","47","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","caps lock","left","right","NA","833","108760","29149","833","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","496407","493127","494193","3941","215947","494198","469854","3958","186797","498411","499245","495202","112720","498411","NA","Sternberg Task","45","40297","60","yes","1024"
"75.40983606557377","75.40983606557377","664.8688524590164","664.8688524590164","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","48","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","8 5 4 7 3 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","caps lock","left","left","NA","260","108760","29149","260","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","502534","499257","500321","3941","215947","500325","469854","3958","186797","504538","504799","501329","112720","504538","NA","Sternberg Task","46","40557","61","yes","1024"
"75.80645161290323","75.80645161290323","661.9677419354839","661.9677419354839","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","49","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","caps lock","left","left","NA","485","108760","29149","485","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","508092","504811","505879","3941","215947","505883","469854","3958","186797","510096","510582","506887","112720","510096","NA","Sternberg Task","47","41042","62","yes","1024"
"74.60317460317461","74.60317460317461","651.5079365079365","651.5079365079365","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","Sun Oct 16 20:54:20 2022","The main experiment item","yes","SternbergTask.osexp","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","50","11","/Users/alexisparrish/Documents/Advanced Quant. Methods/Lab 3/Lab 3.2/AP-subject-2.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.12","0","n","0","left","caps lock","left","left","NA","3","108760","29149","3","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","513874","510593","511661","3941","215947","511665","469854","3958","186797","515878","515882","512669","112720","515878","NA","Sternberg Task","47","41045","63","yes","1024"
