"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.96969696969697","96.96969696969697","1027.5454545454545","1027.5454545454545","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","892","29910","24827","892","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","262710","259446","260499","3662","133690","260501","45241","3670","108863","264713","265606","261505","33606","264713","NA","Sternberg task","32","33909","33","yes","1024"
"97.05882352941177","97.05882352941177","1011.2058823529412","1011.2058823529412","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","7","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","472","29910","24827","472","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","268875","265609","266663","3662","133690","266665","45241","3670","108863","270879","271352","267669","33606","270879","NA","Sternberg task","33","34381","34","yes","1024"
"97.14285714285714","97.14285714285714","1004.4857142857143","1004.4857142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","22","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","776","29910","24827","776","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","274621","271355","272410","3662","133690","272412","45241","3670","108863","276626","277402","273416","33606","276626","NA","Sternberg task","34","35157","35","yes","1024"
"97.22222222222223","97.22222222222223","1004.8888888888889","1004.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","35","35","35","0","0","35","35","0","0","35","35","35","0","35","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","8","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","1019","29910","24827","1019","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","8","280671","277405","278459","3662","133690","278461","45241","3670","108863","282675","283694","279465","33606","282675","NA","Sternberg task","35","36176","36","yes","1024"
"94.5945945945946","94.5945945945946","1031.7837837837837","1031.7837837837837","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","24","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","None","right","right","None","NA","2000","29910","24827","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","286963","283697","284752","3662","133690","284754","45241","3670","108863","288966","290966","285758","33606","288966","NA","Sternberg task","35","38176","37","yes","1024"
"94.73684210526316","94.73684210526316","1037.8157894736842","1037.8157894736842","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","25","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1261","29910","24827","1261","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","294236","283697","292023","3662","133690","292026","290969","3670","108863","296240","297502","293030","33606","296240","NA","Sternberg task","36","39437","38","yes","1024"
"94.87179487179488","94.87179487179488","1038.5128205128206","1038.5128205128206","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","26","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","1065","29910","24827","1065","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","300770","297505","298559","3662","133690","298561","290969","3670","108863","302774","303839","299565","33606","302774","NA","Sternberg task","37","40502","39","yes","1024"
"95","95","1054.95","1054.95","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","27","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","4 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1696","29910","24827","1696","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","307108","303842","304896","3662","133690","304898","290969","3670","108863","309112","310808","305902","33606","309112","NA","Sternberg task","38","42198","40","yes","1024"
"92.6829268292683","92.6829268292683","1044.5121951219512","1044.5121951219512","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","28","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","627","29910","24827","627","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","314076","310811","311865","3662","133690","311867","290969","3670","108863","316080","316708","312871","33606","316080","NA","Sternberg task","38","42825","41","yes","1024"
"92.85714285714286","92.85714285714286","1049.4761904761904","1049.4761904761904","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","29","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","3 4 9 6 2 9","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","right","left","NA","1253","29910","24827","1253","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","319977","310811","317765","3662","133690","317767","316711","3670","108863","321981","323235","318771","33606","321981","NA","Sternberg task","39","44078","42","yes","1024"
"93.02325581395348","93.02325581395348","1052.046511627907","1052.046511627907","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","30","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","8 5 3 7 4 6","Lentiform Loewenfeld","3.3.12","6","y","0","left","right","right","left","NA","1160","29910","24827","1160","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","326504","323238","324293","3662","133690","324295","316711","3670","108863","328508","329668","325299","33606","328508","NA","Sternberg task","40","45238","43","yes","1024"
"93.18181818181819","93.18181818181819","1052.6136363636363","1052.6136363636363","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","31","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1077","29910","24827","1077","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","332937","329671","330724","3662","133690","330727","316711","3670","108863","334941","336019","331731","33606","334941","NA","Sternberg task","41","46315","44","yes","1024"
"93.33333333333333","93.33333333333333","1065.1333333333334","1065.1333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","32","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1616","29910","24827","1616","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","339287","336022","337076","3662","133690","337078","316711","3670","108863","341292","342909","338082","33606","341292","NA","Sternberg task","42","47931","45","yes","1024"
"93.47826086956522","93.47826086956522","1076.6739130434783","1076.6739130434783","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","33","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","2 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","1596","29910","24827","1596","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","2","346178","342912","343965","3662","133690","343968","316711","3670","108863","348182","349779","344972","33606","348181","NA","Sternberg task","43","49527","46","yes","1024"
"93.61702127659575","93.61702127659575","1065.8936170212767","1065.8936170212767","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","34","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","5","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","570","29910","24827","570","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","8","353046","349782","350835","3662","133690","350837","316711","3670","108863","355050","355620","351841","33606","355050","NA","Sternberg task","44","50097","47","yes","1024"
"93.75","93.75","1077.3541666666667","1077.3541666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","35","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","7 6","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","1616","29910","24827","1616","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","358889","355623","356677","3662","133690","356679","316711","3670","108863","360893","362510","357683","33606","360893","NA","Sternberg task","45","51713","48","yes","1024"
"93.87755102040816","93.87755102040816","1082.265306122449","1082.265306122449","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","36","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1318","29910","24827","1318","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","365776","362513","363565","3662","133690","363567","316711","3670","108863","367780","369098","364571","33606","367780","NA","Sternberg task","46","53031","49","yes","1024"
"94","94","1086.52","1086.52","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","37","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","9 1 7 2","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","1295","29910","24827","1295","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","372367","369101","370155","3662","133690","370157","316711","3670","108863","374371","375667","371161","33606","374371","NA","Sternberg task","47","54326","50","yes","1024"
"94.11764705882354","94.11764705882354","1081.9019607843138","1081.9019607843138","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","38","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","right","left","NA","851","29910","24827","851","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","378936","375670","376724","3662","133690","376726","316711","3670","108863","380940","381792","377731","33606","380940","NA","Sternberg task","48","55177","51","yes","1024"
"94.23076923076923","94.23076923076923","1096.8076923076924","1096.8076923076924","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","39","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","1857","29910","24827","1857","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","385061","381795","382849","3662","133690","382851","316711","3670","108863","387065","388923","383855","33606","387064","NA","Sternberg task","49","57034","52","yes","1024"
"94.33962264150944","94.33962264150944","1101.188679245283","1101.188679245283","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","40","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","1329","29910","24827","1329","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","392192","388926","389981","3662","133690","389983","316711","3670","108863","394196","395526","390987","33606","394196","NA","Sternberg task","50","58363","53","yes","1024"
"94.44444444444444","94.44444444444444","1103.851851851852","1103.851851851852","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","41","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1245","29910","24827","1245","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","398795","395529","396582","3662","133690","396585","316711","3670","108863","400799","402045","397589","33606","400799","NA","Sternberg task","51","59608","54","yes","1024"
"92.72727272727273","92.72727272727273","1104","1104","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","42","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","right","right","right","right","NA","1112","29910","24827","1112","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","405314","402049","403102","3662","133690","403104","316711","3670","108863","407318","408430","404108","33606","407318","NA","Sternberg task","51","60720","55","yes","1024"
"92.85714285714286","92.85714285714286","1110.8392857142858","1110.8392857142858","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","43","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","8 3","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","1487","29910","24827","1487","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","3","411701","402049","409488","3662","133690","409491","408433","3670","108863","413705","415192","410495","33606","413705","NA","Sternberg task","52","62207","56","yes","1024"
"92.98245614035088","92.98245614035088","1108.4912280701753","1108.4912280701753","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","44","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","977","29910","24827","977","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","418461","415196","416249","3662","133690","416251","408433","3670","108863","420465","421443","417255","33606","420465","NA","Sternberg task","53","63184","57","yes","1024"
"93.10344827586206","93.10344827586206","1116.7413793103449","1116.7413793103449","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","45","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","1587","29910","24827","1587","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","424710","421445","422499","3662","133690","422501","408433","3670","108863","426715","428303","423505","33606","426714","NA","Sternberg task","54","64771","58","yes","1024"
"93.22033898305085","93.22033898305085","1110.7627118644068","1110.7627118644068","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","46","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","3 5 7 1","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","764","29910","24827","764","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","431570","428306","429359","3662","133690","429361","408433","3670","108863","433575","434340","430365","33606","433575","NA","Sternberg task","55","65535","59","yes","1024"
"93.33333333333333","93.33333333333333","1125.2166666666667","1125.2166666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","47","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1978","29910","24827","1978","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","437609","434343","435397","3662","133690","435399","408433","3670","108863","439613","441592","436403","33606","439613","NA","Sternberg task","56","67513","60","yes","1024"
"93.44262295081967","93.44262295081967","1131.4590163934427","1131.4590163934427","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","48","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","1506","29910","24827","1506","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","444860","441595","442649","3662","133690","442651","408433","3670","108863","446865","448371","443655","33606","446864","NA","Sternberg task","57","69019","61","yes","1024"
"91.93548387096774","91.93548387096774","1133.0806451612902","1133.0806451612902","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","49","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","7 1","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","1232","29910","24827","1232","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","8","451640","448374","449428","3662","133690","449430","408433","3670","108863","453644","454877","450434","33606","453644","NA","Sternberg task","57","70251","62","yes","1024"
"92.06349206349206","92.06349206349206","1123.6507936507937","1123.6507936507937","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","50","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","539","29910","24827","539","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","3","458144","448374","455933","3662","133690","455935","454880","3670","108863","460149","460689","456939","33606","460149","NA","Sternberg task","58","70790","63","yes","1024"
"92.1875","92.1875","1136.03125","1136.03125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","51","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","5 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1916","29910","24827","1916","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","7","463961","460692","461750","3662","133690","461752","454880","3670","108863","465965","467882","462756","33606","465965","NA","Sternberg task","59","72706","64","yes","1024"
"92.3076923076923","92.3076923076923","1139.1384615384616","1139.1384615384616","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","Sun Oct 23 15:05:34 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","52","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-4.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1338","29910","24827","1338","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","471150","467886","468939","3662","133690","468941","454880","3670","108863","473154","474493","469945","33606","473154","NA","Sternberg task","60","74044","65","yes","1024"
