"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.875","96.875","1018.15625","1018.15625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","19","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","left","left","NA","995","14677","4268","995","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","9","219826","216523","217597","1865","97535","217601","73124","1990","93266","221834","222830","218611","16721","221834","NA","Sternberg task","31","32581","32","yes","1024"
"96.96969696969697","96.96969696969697","1017.3636363636364","1017.3636363636364","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","20","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","992","14677","4268","992","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","226106","222834","223893","1865","97535","223896","73124","1990","93266","228118","229111","224900","16721","228118","NA","Sternberg task","32","33573","33","yes","1024"
"97.05882352941177","97.05882352941177","1014.2941176470588","1014.2941176470588","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","21","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","8 5 4 7 3 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","left","left","NA","913","14677","4268","913","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","232429","229115","230198","1865","97535","230202","73124","1990","93266","234437","235350","231212","16721","234437","NA","Sternberg task","33","34486","34","yes","1024"
"97.14285714285714","97.14285714285714","1009.4857142857143","1009.4857142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","22","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","8 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","846","14677","4268","846","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","238663","235357","236438","1865","97535","236444","73124","1990","93266","240672","241518","237454","16721","240672","NA","Sternberg task","34","35332","35","yes","1024"
"97.22222222222223","97.22222222222223","1001.8055555555555","1001.8055555555555","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","35","35","35","0","0","35","35","0","0","35","35","35","0","35","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","23","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","733","14677","4268","733","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","244816","241524","242596","1865","97535","242601","73124","1990","93266","246825","247559","243612","16721","246825","NA","Sternberg task","35","36065","36","yes","1024"
"97.29729729729729","97.29729729729729","996.5945945945946","996.5945945945946","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","24","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","809","14677","4268","809","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","250863","247570","248636","1865","97535","248644","73124","1990","93266","252872","253682","249654","16721","252872","NA","Sternberg task","36","36874","37","yes","1024"
"97.36842105263158","97.36842105263158","991.5","991.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","25","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","2 5 4 8 7","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","left","left","NA","803","14677","4268","803","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","256978","253688","254749","1865","97535","254755","73124","1990","93266","258986","259789","255772","16721","258986","NA","Sternberg task","37","37677","38","yes","1024"
"97.43589743589743","97.43589743589743","989.5897435897435","989.5897435897435","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","26","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","917","14677","4268","917","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","6","263056","259793","260843","1865","97535","260847","73124","1990","93266","265066","265984","261852","16721","265066","NA","Sternberg task","38","38594","39","yes","1024"
"97.5","97.5","986.35","986.35","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","27","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","6 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","860","14677","4268","860","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","269283","265988","267059","1865","97535","267063","73124","1990","93266","271287","272148","268070","16721","271287","NA","Sternberg task","39","39454","40","yes","1024"
"97.5609756097561","97.5609756097561","982.0975609756098","982.0975609756098","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","28","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","812","14677","4268","812","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","275454","272152","273226","1865","97535","273229","73124","1990","93266","277461","278274","274240","16721","277461","NA","Sternberg task","40","40266","41","yes","1024"
"97.61904761904762","97.61904761904762","977.0714285714286","977.0714285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","29","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","left","left","NA","771","14677","4268","771","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","281602","278280","279373","1865","97535","279378","73124","1990","93266","283610","284382","280389","16721","283610","NA","Sternberg task","41","41037","42","yes","1024"
"95.34883720930233","95.34883720930233","977.1162790697674","977.1162790697674","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","30","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","right","right","left","right","NA","979","14677","4268","979","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","287678","284388","285457","1865","97535","285461","73124","1990","93266","289688","290668","286472","16721","289687","NA","Sternberg task","41","42016","43","yes","1024"
"95.45454545454545","95.45454545454545","974.8636363636364","974.8636363636364","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","31","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","left","left","NA","878","14677","4268","878","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","293948","284388","291734","1865","97535","291737","290672","1990","93266","295958","296837","292741","16721","295958","NA","Sternberg task","42","42894","44","yes","1024"
"95.55555555555556","95.55555555555556","976.8888888888889","976.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","32","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1066","14677","4268","1066","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","300148","296841","297919","1865","97535","297923","290672","1990","93266","302153","303220","298935","16721","302153","NA","Sternberg task","43","43960","45","yes","1024"
"95.65217391304348","95.65217391304348","985.304347826087","985.304347826087","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","33","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.12","6","y","0","left","right","left","left","NA","1364","14677","4268","1364","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","306527","303226","304300","1865","97535","304305","290672","1990","93266","308537","309902","305315","16721","308536","NA","Sternberg task","44","45324","46","yes","1024"
"95.74468085106383","95.74468085106383","991.063829787234","991.063829787234","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","34","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","left","left","NA","1256","14677","4268","1256","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","313216","309906","310989","1865","97535","310993","290672","1990","93266","315230","316487","312004","16721","315230","NA","Sternberg task","45","46580","47","yes","1024"
"95.83333333333333","95.83333333333333","996.9583333333334","996.9583333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","35","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","left","left","NA","1274","14677","4268","1274","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","319809","316493","317580","1865","97535","317585","290672","1990","93266","321816","323091","318597","16721","321816","NA","Sternberg task","46","47854","48","yes","1024"
"95.91836734693878","95.91836734693878","992.6938775510204","992.6938775510204","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","36","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","788","14677","4268","788","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","326413","323095","324182","1865","97535","324186","290672","1990","93266","328421","329210","325200","16721","328421","NA","Sternberg task","47","48642","49","yes","1024"
"96","96","998.42","998.42","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","37","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1279","14677","4268","1279","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","332523","329216","330290","1865","97535","330296","290672","1990","93266","334533","335813","331307","16721","334533","NA","Sternberg task","48","49921","50","yes","1024"
"96.07843137254902","96.07843137254902","1000.7450980392157","1000.7450980392157","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","38","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1117","14677","4268","1117","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","339125","335818","336898","1865","97535","336902","290672","1990","93266","341136","342254","337912","16721","341136","NA","Sternberg task","49","51038","51","yes","1024"
"96.15384615384616","96.15384615384616","1006.75","1006.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","39","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1313","14677","4268","1313","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","345572","342259","343348","1865","97535","343353","290672","1990","93266","347581","348895","344364","16721","347580","NA","Sternberg task","50","52351","52","yes","1024"
"96.22641509433963","96.22641509433963","1003.4716981132076","1003.4716981132076","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","40","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","833","14677","4268","833","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","8","352217","348899","349984","1865","97535","349988","290672","1990","93266","354227","355061","351005","16721","354227","NA","Sternberg task","51","53184","53","yes","1024"
"96.29629629629629","96.29629629629629","998.6851851851852","998.6851851851852","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","41","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","left","left","NA","745","14677","4268","745","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","358382","355073","356156","1865","97535","356162","290672","1990","93266","360391","361136","357172","16721","360391","NA","Sternberg task","52","53929","54","yes","1024"
"96.36363636363636","96.36363636363636","995.3090909090909","995.3090909090909","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","42","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","813","14677","4268","813","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","364444","361142","362218","1865","97535","362224","290672","1990","93266","366454","367268","363235","16721","366453","NA","Sternberg task","53","54742","55","yes","1024"
"96.42857142857143","96.42857142857143","996.1071428571429","996.1071428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","43","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1040","14677","4268","1040","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","6","370570","367273","368346","1865","97535","368350","290672","1990","93266","372578","373618","369363","16721","372577","NA","Sternberg task","54","55782","56","yes","1024"
"96.49122807017544","96.49122807017544","1000.4035087719299","1000.4035087719299","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","44","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","6 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","left","left","NA","1241","14677","4268","1241","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","376919","373623","374697","1865","97535","374701","290672","1990","93266","378927","380169","375707","16721","378927","NA","Sternberg task","55","57023","57","yes","1024"
"96.55172413793103","96.55172413793103","1001.5689655172414","1001.5689655172414","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","45","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1068","14677","4268","1068","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","383492","380180","381258","1865","97535","381264","290672","1990","93266","385502","386571","382276","16721","385501","NA","Sternberg task","56","58091","58","yes","1024"
"96.61016949152543","96.61016949152543","1003.6271186440678","1003.6271186440678","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","46","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1123","14677","4268","1123","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","389886","386575","387659","1865","97535","387663","290672","1990","93266","391890","393014","388673","16721","391889","NA","Sternberg task","57","59214","59","yes","1024"
"96.66666666666667","96.66666666666667","1003.2333333333333","1003.2333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","47","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","980","14677","4268","980","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","396343","393025","394116","1865","97535","394121","290672","1990","93266","398352","399333","395132","16721","398352","NA","Sternberg task","58","60194","60","yes","1024"
"96.72131147540983","96.72131147540983","1004.327868852459","1004.327868852459","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","48","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7 9 1 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","left","right","NA","1070","14677","4268","1070","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","402612","399337","400398","1865","97535","400401","290672","1990","93266","404623","405694","401405","16721","404623","NA","Sternberg task","59","61264","61","yes","1024"
"96.7741935483871","96.7741935483871","1001.5","1001.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","49","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","left","left","NA","829","14677","4268","829","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","408990","405698","406763","1865","97535","406766","290672","1990","93266","410999","411828","407777","16721","410999","NA","Sternberg task","60","62093","62","yes","1024"
"96.82539682539682","96.82539682539682","997.952380952381","997.952380952381","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","Sat Oct 22 17:54:39 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3","no","mono","no","18","no","white","no","no","768","legacy","50","11","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/Lab 3/KH-subject-4.csv","legacy","7","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","left","left","NA","778","14677","4268","778","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","415154","411836","412916","1865","97535","412921","290672","1990","93266","417165","417943","413931","16721","417164","NA","Sternberg task","61","62871","63","yes","1024"
