"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_PracticeLoop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_new_loop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_PracticeLoop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_new_loop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"75","75","830.03125","830.03125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","0","31","31","0","0","31","31","0","0","31","31","31","NA","31","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","19","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","698","75721","12795","698","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","284686","77742","275243","282442","2001","165916","282454","281385","2015","153120","286700","283469","287399","NA","286700","NA","Sternberg Task ","24","26561","32","yes","1024"
"75.75757575757575","75.75757575757575","835.6666666666666","835.6666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","0","32","32","0","0","32","32","0","0","32","32","32","NA","32","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1016","75721","12795","1016","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","290718","77742","287420","288475","2001","165916","288487","281385","2015","153120","292731","289502","293748","NA","292731","NA","Sternberg Task ","25","27577","33","yes","1024"
"73.52941176470588","73.52941176470588","848.8823529411765","848.8823529411765","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","33","0","33","33","0","0","33","33","0","0","33","33","33","NA","33","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","2 6 1 7 4","Lentiform Loewenfeld","3.3.5","2","y","0","right","right","right","right","NA","1285","75721","12795","1285","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","297067","77742","293770","294825","2001","165916","294838","281385","2015","153120","299081","295853","300366","NA","299081","NA","Sternberg Task ","25","28862","34","yes","1024"
"71.42857142857143","71.42857142857143","841.0285714285715","841.0285714285715","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","34","0","34","34","0","0","34","34","0","0","34","34","34","NA","34","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","22","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.5","0","n","0","left","right","right","left","NA","574","75721","12795","574","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","303686","77742","293770","301444","2001","165916","301456","300388","2015","153120","305698","302470","306272","NA","305698","NA","Sternberg Task ","25","29436","35","yes","1024"
"72.22222222222223","72.22222222222223","834.9166666666666","834.9166666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","35","0","35","35","0","0","35","35","0","0","35","35","35","NA","35","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","2 4 8 5 1 3","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","621","75721","12795","621","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","309590","77742","293770","307347","2001","165916","307359","306292","2015","153120","311603","308373","312224","NA","311603","NA","Sternberg Task ","26","30057","36","yes","1024"
"70.27027027027027","70.27027027027027","837.7027027027027","837.7027027027027","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","36","0","36","36","0","0","36","36","0","0","36","36","36","NA","36","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","24","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.5","6","y","0","right","right","right","right","NA","938","75721","12795","938","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","315544","77742","312245","313302","2001","165916","313314","306292","2015","153120","317557","314329","318495","NA","317557","NA","Sternberg Task ","26","30995","37","yes","1024"
"71.05263157894737","71.05263157894737","833.1315789473684","833.1315789473684","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","0","37","37","0","0","37","37","0","0","37","37","37","NA","37","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","25","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","664","75721","12795","664","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","321816","77742","312245","319572","2001","165916","319585","318517","2015","153120","323829","320600","324494","NA","323829","NA","Sternberg Task ","27","31659","38","yes","1024"
"69.23076923076923","69.23076923076923","825.7435897435897","825.7435897435897","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","38","0","38","38","0","0","38","38","0","0","38","38","38","NA","38","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","26","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","6 1 2","Lentiform Loewenfeld","3.3.5","3","y","0","right","right","right","right","NA","545","75721","12795","545","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","327815","77742","324515","325572","2001","165916","325584","318517","2015","153120","329828","326599","330374","NA","329828","NA","Sternberg Task ","27","32204","39","yes","1024"
"70","70","823.575","823.575","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","39","0","39","39","0","0","39","39","0","0","39","39","39","NA","39","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","27","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","739","75721","12795","739","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","333693","77742","324515","331450","2001","165916","331462","330394","2015","153120","335706","332476","336446","NA","335706","NA","Sternberg Task ","28","32943","40","yes","1024"
"70.73170731707317","70.73170731707317","828.0243902439024","828.0243902439024","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","40","0","40","40","0","0","40","40","0","0","40","40","40","NA","40","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","28","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1006","75721","12795","1006","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","339765","77742","336467","337523","2001","165916","337535","330394","2015","153120","341779","338549","342786","NA","341779","NA","Sternberg Task ","29","33949","41","yes","1024"
"71.42857142857143","71.42857142857143","826.3333333333334","826.3333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","41","0","41","41","0","0","41","41","0","0","41","41","41","NA","41","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","29","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","757","75721","12795","757","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","346107","77742","342809","343865","2001","165916","343877","330394","2015","153120","348121","344892","348879","NA","348120","NA","Sternberg Task ","30","34706","42","yes","1024"
"72.09302325581395","72.09302325581395","825.953488372093","825.953488372093","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","42","0","42","42","0","0","42","42","0","0","42","42","42","NA","42","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","30","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","810","75721","12795","810","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","352198","77742","348900","349955","2001","165916","349967","330394","2015","153120","354211","350982","355022","NA","354211","NA","Sternberg Task ","31","35516","43","yes","1024"
"70.45454545454545","70.45454545454545","824.1136363636364","824.1136363636364","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","43","0","43","43","0","0","43","43","0","0","43","43","43","NA","43","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","31","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.5","4","y","0","right","right","right","right","NA","745","75721","12795","745","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","358394","77742","355043","356148","2001","165916","356165","330394","2015","153120","360407","357179","361153","NA","360407","NA","Sternberg Task ","31","36261","44","yes","1024"
"71.11111111111111","71.11111111111111","813.7111111111111","813.7111111111111","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","44","0","44","44","0","0","44","44","0","0","44","44","44","NA","44","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","32","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","right","left","NA","356","75721","12795","356","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","364472","77742","355043","362228","2001","165916","362241","361173","2015","153120","366485","363256","366842","NA","366485","NA","Sternberg Task ","32","36617","45","yes","1024"
"69.56521739130434","69.56521739130434","813.9782608695652","813.9782608695652","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","45","0","45","45","0","0","45","45","0","0","45","45","45","NA","45","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","33","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.5","4","y","0","right","right","right","right","NA","826","75721","12795","826","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","370161","77742","366862","367919","2001","165916","367931","361173","2015","153120","372175","368945","373002","NA","372175","NA","Sternberg Task ","32","37443","46","yes","1024"
"70.2127659574468","70.2127659574468","811.6808510638298","811.6808510638298","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","46","0","46","46","0","0","46","46","0","0","46","46","46","NA","46","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","34","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","9 1 6 7 8","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","706","75721","12795","706","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","376323","77742","366862","374080","2001","165916","374093","373024","2015","153120","378337","375107","379043","NA","378337","NA","Sternberg Task ","33","38149","47","yes","1024"
"70.83333333333333","70.83333333333333","806.375","806.375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","0","47","47","0","0","47","47","0","0","47","47","47","NA","47","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","35","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","9 1 7 2","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","right","left","NA","557","75721","12795","557","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","382361","77742","379064","380119","2001","165916","380131","373024","2015","153120","384375","381145","384932","NA","384375","NA","Sternberg Task ","34","38706","48","yes","1024"
"71.42857142857143","71.42857142857143","802.7755102040817","802.7755102040817","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","0","48","48","0","0","48","48","0","0","48","48","48","NA","48","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","36","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","right","left","NA","630","75721","12795","630","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","9","388250","77742","384953","386008","2001","165916","386020","373024","2015","153120","390263","387034","390894","NA","390263","NA","Sternberg Task ","35","39336","49","yes","1024"
"72","72","798.5","798.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","49","0","49","49","0","0","49","49","0","0","49","49","49","NA","49","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","37","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","589","75721","12795","589","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","394213","77742","390915","391970","2001","165916","391983","373024","2015","153120","396227","392998","396817","NA","396227","NA","Sternberg Task ","36","39925","50","yes","1024"
"70.58823529411765","70.58823529411765","795.4509803921569","795.4509803921569","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","50","0","50","50","0","0","50","50","0","0","50","50","50","NA","50","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","38","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.5","0","n","0","left","right","right","left","NA","643","75721","12795","643","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","400136","77742","396838","397893","2001","165916","397905","373024","2015","153120","402149","398921","402793","NA","402149","NA","Sternberg Task ","36","40568","51","yes","1024"
"71.15384615384616","71.15384615384616","790.2115384615385","790.2115384615385","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","0","51","51","0","0","51","51","0","0","51","51","51","NA","51","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","39","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","right","left","NA","523","75721","12795","523","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","3","406115","77742","396838","403872","2001","165916","403885","402816","2015","153120","408129","404900","408653","NA","408129","NA","Sternberg Task ","37","41091","52","yes","1024"
"71.69811320754717","71.69811320754717","792.9811320754717","792.9811320754717","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","52","0","52","52","0","0","52","52","0","0","52","52","52","NA","52","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","40","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","937","75721","12795","937","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","411972","77742","408674","409730","2001","165916","409742","402816","2015","153120","413986","410756","414924","NA","413985","NA","Sternberg Task ","38","42028","53","yes","1024"
"70.37037037037037","70.37037037037037","786.7037037037037","786.7037037037037","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","53","0","53","53","0","0","53","53","0","0","53","53","53","NA","53","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","41","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.5","0","n","0","left","right","right","left","NA","454","75721","12795","454","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","418269","77742","414946","416000","2001","165916","416013","402816","2015","153120","420282","417053","420737","NA","420282","NA","Sternberg Task ","38","42482","54","yes","1024"
"69.0909090909091","69.0909090909091","791.0727272727273","791.0727272727273","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","54","0","54","54","0","0","54","54","0","0","54","54","54","NA","54","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","42","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.5","5","y","0","right","right","right","right","NA","1027","75721","12795","1027","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","424053","77742","414946","421810","2001","165916","421823","420754","2015","153120","426066","422837","427094","NA","426066","NA","Sternberg Task ","38","43509","55","yes","1024"
"67.85714285714286","67.85714285714286","793.8392857142857","793.8392857142857","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","55","0","55","55","0","0","55","55","0","0","55","55","55","NA","55","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","43","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","5 2 6","Lentiform Loewenfeld","3.3.5","2","y","0","right","right","right","right","NA","946","75721","12795","946","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","430414","77742","414946","428172","2001","165916","428184","427116","2015","153120","432428","429198","433375","NA","432428","NA","Sternberg Task ","38","44455","56","yes","1024"
"68.42105263157895","68.42105263157895","803.1578947368421","803.1578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","0","56","56","0","0","56","56","0","0","56","56","56","NA","56","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","44","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","4","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","1325","75721","12795","1325","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","4","436696","77742","414946","434452","2001","165916","434464","433397","2015","153120","438709","435478","440034","NA","438709","NA","Sternberg Task ","39","45780","57","yes","1024"
"67.24137931034483","67.24137931034483","802.2413793103449","802.2413793103449","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","57","0","57","57","0","0","57","57","0","0","57","57","57","NA","57","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","45","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.5","6","y","0","right","right","right","right","NA","750","75721","12795","750","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","443355","77742","440055","441111","2001","165916","441124","433397","2015","153120","445369","442139","446120","NA","445369","NA","Sternberg Task ","39","46530","58","yes","1024"
"66.10169491525424","66.10169491525424","809.7796610169491","809.7796610169491","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","58","0","58","58","0","0","58","58","0","0","58","58","58","NA","58","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","46","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.5","3","y","0","right","right","right","right","NA","1247","75721","12795","1247","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","449439","77742","440055","447196","2001","165916","447208","446140","2015","153120","451452","448222","452699","NA","451452","NA","Sternberg Task ","39","47777","59","yes","1024"
"66.66666666666667","66.66666666666667","822","822","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","0","59","59","0","0","59","59","0","0","59","59","59","NA","59","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","47","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","1 7 8 3 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1543","75721","12795","1543","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","456017","77742","440055","453775","2001","165916","453788","452720","2015","153120","458031","454802","459574","NA","458030","NA","Sternberg Task ","40","49320","60","yes","1024"
"67.21311475409836","67.21311475409836","832.360655737705","832.360655737705","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","60","0","60","60","0","0","60","60","0","0","60","60","60","NA","60","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","48","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","right","left","NA","1454","75721","12795","1454","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","462894","77742","459596","460652","2001","165916","460664","452720","2015","153120","464907","461678","466361","NA","464907","NA","Sternberg Task ","41","50774","61","yes","1024"
"66.12903225806451","66.12903225806451","830.6290322580645","830.6290322580645","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","61","0","61","61","0","0","61","61","0","0","61","61","61","NA","61","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","49","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.5","4","y","0","right","right","right","right","NA","725","75721","12795","725","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","469681","77742","466382","467437","2001","165916","467450","452720","2015","153120","471695","468464","472421","NA","471695","NA","Sternberg Task ","41","51499","62","yes","1024"
"66.66666666666667","66.66666666666667","830.2222222222222","830.2222222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","62","0","62","62","0","0","62","62","0","0","62","62","62","NA","62","0","Fri Oct 23 19:29:49 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","50","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/FR- subject-1.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","805","75721","12795","805","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","475743","77742","466382","473499","2001","165916","473512","472443","2015","153120","477756","474526","478566","NA","477756","NA","Sternberg Task ","42","52304","63","yes","1024"
