acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.17647059,91.17647059,553.7941176,553.7941176,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,33,0,33,0,33,0,0,0,33,33,33,33,33,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,33,33,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,574,NA,20415,NA,NA,574,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,63565,3403,NA,NA,82158,3410,NA,NA,81112,82259,82833,82156,82259,Flanker Task,31,18829,34,yes,1024
91.42857143,91.42857143,562.6,562.6,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,34,0,34,0,34,0,0,0,34,34,34,34,34,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,34,34,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,862,NA,20415,NA,NA,862,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,23826,NA,NA,63565,3403,NA,NA,83918,3410,NA,NA,82850,84021,84883,83917,84021,Flanker Task,32,19691,35,yes,1024
91.66666667,91.66666667,565.8055556,565.8055556,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,35,0,35,0,35,0,0,0,35,35,35,35,35,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,35,35,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,678,NA,20415,NA,NA,678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,23826,NA,NA,63565,3403,NA,NA,85941,3410,NA,NA,84896,86042,86721,85939,86042,Flanker Task,33,20369,36,yes,1024
89.18918919,89.18918919,563.4324324,563.4324324,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,36,0,36,0,36,0,0,0,36,36,36,36,36,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,36,36,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,478,NA,20415,NA,NA,478,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,63565,3403,NA,NA,87780,3410,NA,NA,86733,87883,88361,87778,87883,Flanker Task,33,20847,37,yes,1024
89.47368421,89.47368421,565.4473684,565.4473684,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,37,0,37,0,37,0,0,0,37,37,37,37,37,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,37,37,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,640,NA,20415,NA,NA,640,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,88375,3403,NA,NA,89938,3410,NA,NA,88876,90039,90679,89936,90039,Flanker Task,34,21487,38,yes,1024
89.74358974,89.74358974,566.4871795,566.4871795,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,38,0,38,0,38,0,0,0,38,38,38,38,38,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,38,38,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,606,NA,20415,NA,NA,606,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,88375,3403,NA,NA,91735,3410,NA,NA,90691,91839,92446,91733,91838,Flanker Task,35,22093,39,yes,1024
90,90,567.1,567.1,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,39,0,39,0,39,0,0,0,39,39,39,39,39,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,39,39,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,591,NA,20415,NA,NA,591,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,88375,3403,NA,NA,93504,3410,NA,NA,92458,93606,94197,93503,93606,Flanker Task,36,22684,40,yes,1024
90.24390244,90.24390244,565.6341463,565.6341463,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,40,0,40,0,40,0,0,0,40,40,40,40,40,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,40,40,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,507,NA,20415,NA,NA,507,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,88375,3403,NA,NA,95256,3410,NA,NA,94210,95357,95865,95254,95357,Flanker Task,37,23191,41,yes,1024
88.0952381,88.0952381,564.2380952,564.2380952,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,41,0,41,0,41,0,0,0,41,41,41,41,41,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,41,41,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,507,NA,20415,NA,NA,507,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,88375,3403,NA,NA,96922,3410,NA,NA,95876,97026,97533,96920,97026,Flanker Task,37,23698,42,yes,1024
88.37209302,88.37209302,565.8604651,565.8604651,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,42,0,42,0,42,0,0,0,42,42,42,42,42,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,42,42,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,634,NA,20415,NA,NA,634,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,97545,3403,NA,NA,99114,3410,NA,NA,98046,99215,99849,99111,99215,Flanker Task,38,24332,43,yes,1024
88.63636364,88.63636364,564.9318182,564.9318182,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,43,0,43,0,43,0,0,0,43,43,43,43,43,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,43,43,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,525,NA,20415,NA,NA,525,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,97545,3403,NA,NA,100908,3410,NA,NA,99861,101009,101535,100905,101009,Flanker Task,39,24857,44,yes,1024
88.88888889,88.88888889,568.1111111,568.1111111,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,44,0,44,0,44,0,0,0,44,44,44,44,44,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,44,44,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,708,NA,20415,NA,NA,708,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,23826,NA,NA,97545,3403,NA,NA,102594,3410,NA,NA,101548,102696,103404,102592,102696,Flanker Task,40,25565,45,yes,1024
89.13043478,89.13043478,568.1304348,568.1304348,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,45,0,45,0,45,0,0,0,45,45,45,45,45,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,45,45,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,569,NA,20415,NA,NA,569,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,104462,3410,NA,NA,103416,104565,105135,104459,104565,Flanker Task,41,26134,46,yes,1024
89.36170213,89.36170213,566.4680851,566.4680851,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,46,0,46,0,46,0,0,0,46,46,46,46,46,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,46,46,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,490,NA,20415,NA,NA,490,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,106202,3410,NA,NA,105147,106306,106797,106201,106306,Flanker Task,42,26624,47,yes,1024
89.58333333,89.58333333,563.625,563.625,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,47,0,47,0,47,0,0,0,47,47,47,47,47,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,47,47,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,430,NA,20415,NA,NA,430,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,97545,3403,NA,NA,107871,3410,NA,NA,106801,107972,108403,107869,107972,Flanker Task,43,27054,48,yes,1024
89.79591837,89.79591837,562.4489796,562.4489796,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,48,0,48,0,48,0,0,0,48,48,48,48,48,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,48,48,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,506,NA,20415,NA,NA,506,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,97545,3403,NA,NA,109482,3410,NA,NA,108415,109584,110090,109480,109584,Flanker Task,44,27560,49,yes,1024
90,90,560.18,560.18,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,49,0,49,0,49,0,0,0,49,49,49,49,49,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,49,49,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,449,NA,20415,NA,NA,449,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,97545,3403,NA,NA,111149,3410,NA,NA,110101,111252,111701,111147,111252,Flanker Task,45,28009,50,yes,1024
90.19607843,90.19607843,556.745098,556.745098,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,50,0,50,0,50,0,0,0,50,50,50,50,50,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,50,50,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,385,NA,20415,NA,NA,385,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,112759,3410,NA,NA,111713,112861,113247,112757,112861,Flanker Task,46,28394,51,yes,1024
90.38461538,90.38461538,553.2307692,553.2307692,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,51,0,51,0,51,0,0,0,51,51,51,51,51,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,51,51,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,374,NA,20415,NA,NA,374,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,114307,3410,NA,NA,113260,114409,114783,114305,114408,Flanker Task,47,28768,52,yes,1024
90.56603774,90.56603774,550.5283019,550.5283019,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,52,0,52,0,52,0,0,0,52,52,52,52,52,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,52,52,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,410,NA,20415,NA,NA,410,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,115841,3410,NA,NA,114795,115942,116353,115839,115942,Flanker Task,48,29178,53,yes,1024
90.74074074,90.74074074,550.7407407,550.7407407,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,53,0,53,0,53,0,0,0,53,53,53,53,53,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,53,53,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,562,NA,20415,NA,NA,562,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,23826,NA,NA,97545,3403,NA,NA,117410,3410,NA,NA,116365,117513,118075,117408,117513,Flanker Task,49,29740,54,yes,1024
90.90909091,90.90909091,547.6909091,547.6909091,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,54,0,54,0,54,0,0,0,54,54,54,54,54,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,54,54,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,383,NA,20415,NA,NA,383,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,119134,3410,NA,NA,118088,119236,119619,119132,119236,Flanker Task,50,30123,55,yes,1024
91.07142857,91.07142857,545.1428571,545.1428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,55,0,55,0,55,0,0,0,55,55,55,55,55,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,55,55,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,405,NA,20415,NA,NA,405,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,23826,NA,NA,97545,3403,NA,NA,120678,3410,NA,NA,119632,120782,121187,120677,120782,Flanker Task,51,30528,56,yes,1024
91.22807018,91.22807018,542.754386,542.754386,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,56,0,56,0,56,0,0,0,56,56,56,56,56,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,56,56,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,409,NA,20415,NA,NA,409,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,97545,3403,NA,NA,122246,3410,NA,NA,121200,122347,122756,122245,122347,Flanker Task,52,30937,57,yes,1024
91.37931034,91.37931034,539.7586207,539.7586207,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,57,0,57,0,57,0,0,0,57,57,57,57,57,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,57,57,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,369,NA,20415,NA,NA,369,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,97545,3403,NA,NA,123813,3410,NA,NA,122768,123914,124284,123811,123914,Flanker Task,53,31306,58,yes,1024
89.83050847,89.83050847,537.1016949,537.1016949,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,58,0,58,0,58,0,0,0,58,58,58,58,58,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,58,58,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,383,NA,20415,NA,NA,383,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,97545,3403,NA,NA,125342,3410,NA,NA,124296,125446,125830,125340,125446,Flanker Task,53,31689,59,yes,1024
90,90,536.3166667,536.3166667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,59,0,59,0,59,0,0,0,59,59,59,59,59,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,59,59,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,490,NA,20415,NA,NA,490,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,125842,3403,NA,NA,127388,3410,NA,NA,126343,127491,127981,127386,127491,Flanker Task,54,32179,60,yes,1024
90.16393443,90.16393443,541.147541,541.147541,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,60,0,60,0,60,0,0,0,60,60,60,60,60,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,60,60,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,831,NA,20415,NA,NA,831,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,125842,3403,NA,NA,129040,3410,NA,NA,127993,129144,129976,129038,129143,Flanker Task,55,33010,61,yes,1024
90.32258065,90.32258065,539.5483871,539.5483871,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,61,0,61,0,61,0,0,0,61,61,61,61,61,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,61,61,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,442,NA,20415,NA,NA,442,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,125842,3403,NA,NA,131026,3410,NA,NA,129980,131127,131569,131024,131127,Flanker Task,56,33452,62,yes,1024
90.47619048,90.47619048,537.6190476,537.6190476,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,62,0,62,0,62,0,0,0,62,62,62,62,62,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,62,62,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,418,NA,20415,NA,NA,418,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,125842,3403,NA,NA,132627,3410,NA,NA,131582,132729,133148,132625,132729,Flanker Task,57,33870,63,yes,1024
90.625,90.625,535.59375,535.59375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,63,0,63,0,63,0,0,0,63,63,63,63,63,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,63,63,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,408,NA,20415,NA,NA,408,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,125842,3403,NA,NA,134226,3410,NA,NA,133159,134330,134738,134224,134330,Flanker Task,58,34278,64,yes,1024
90.76923077,90.76923077,532.6461538,532.6461538,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,64,0,64,0,64,0,0,0,64,64,64,64,64,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,64,64,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,344,NA,20415,NA,NA,344,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,23826,NA,NA,125842,3403,NA,NA,135798,3410,NA,NA,134752,135900,136245,135796,135900,Flanker Task,59,34622,65,yes,1024
90.90909091,90.90909091,531.5757576,531.5757576,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,65,0,65,0,65,0,0,0,65,65,65,65,65,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,65,65,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,NA,s,462,NA,20415,NA,NA,462,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,23826,NA,NA,125842,3403,NA,NA,137322,3410,NA,NA,136257,137426,137888,137321,137426,Flanker Task,60,35084,66,yes,1024
89.55223881,89.55223881,529.2089552,529.2089552,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,66,0,66,0,66,0,0,0,66,66,66,66,66,9/15/2020 20:48,1500,The main experiment item,yes,FlankerTask.osexp,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020,no,mono,no,18,no,white,no,yes,768,legacy,66,66,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/RW-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,NA,h,373,NA,20415,NA,NA,373,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,23826,NA,NA,125842,3403,NA,NA,138957,3410,NA,NA,137900,139058,139432,138955,139058,Flanker Task,60,35457,67,yes,1024
