"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_KeyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instruction3","count_Instructions2","count_Intructions1","count_KeyboardResponse","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction3","response_Instructions2","response_Intructions1","response_KeyboardResponse","response_time","response_time_Finish","response_time_Instruction3","response_time_Instructions2","response_time_Intructions1","response_time_KeyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instruction3","time_Instructions2","time_Intructions1","time_KeyboardResponse","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","522.3230769230769","522.3230769230769","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","64","64","0","64","64","0","0","0","64","64","64","64","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","488","NA","NA","NA","59375","488","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","NA","NA","NA","NA","NA","172223","171160","NA","NA","3973","172328","172817","172217","172328","3959","Lab 2.1: Flanker Task","65","33951","65","yes","1024"
"100","100","520.9848484848485","520.9848484848485","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","65","65","0","65","65","0","0","0","65","65","65","65","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","434","NA","NA","NA","59375","434","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","NA","NA","NA","NA","NA","173886","172827","NA","NA","3973","173990","174424","173881","173990","3959","Lab 2.1: Flanker Task","66","34385","66","yes","1024"
"100","100","520.5223880597015","520.5223880597015","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","66","66","0","66","66","0","0","0","66","66","66","66","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","490","NA","NA","NA","59375","490","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","NA","NA","NA","NA","NA","175495","174436","NA","NA","3973","175599","176090","175491","175599","3959","Lab 2.1: Flanker Task","67","34875","67","yes","1024"
"100","100","519.2058823529412","519.2058823529412","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","67","67","0","67","67","0","0","0","67","67","67","67","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","431","NA","NA","NA","59375","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","63354","NA","NA","NA","NA","NA","177163","176103","NA","NA","3973","177268","177700","177157","177267","3959","Lab 2.1: Flanker Task","68","35306","68","yes","1024"
"100","100","518.695652173913","518.695652173913","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","68","68","0","68","68","0","0","0","68","68","68","68","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","484","NA","NA","NA","59375","484","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","NA","NA","NA","NA","NA","178772","177711","NA","NA","3973","178877","179362","178765","178877","3959","Lab 2.1: Flanker Task","69","35790","69","yes","1024"
"100","100","517.7","517.7","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","69","69","0","69","69","0","0","0","69","69","69","69","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","449","NA","NA","NA","59375","449","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","NA","NA","NA","NA","NA","180435","179374","NA","NA","3973","180539","180989","180429","180539","3959","Lab 2.1: Flanker Task","70","36239","70","yes","1024"
"100","100","516.3380281690141","516.3380281690141","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","70","70","0","70","70","0","0","0","70","70","70","70","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","421","NA","NA","NA","59375","421","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","NA","NA","NA","NA","NA","182062","181001","NA","NA","3973","182167","182589","182056","182166","3959","Lab 2.1: Flanker Task","71","36660","71","yes","1024"
"100","100","515.1666666666666","515.1666666666666","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","71","71","0","71","71","0","0","0","71","71","71","71","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","432","NA","NA","NA","59375","432","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","NA","NA","NA","NA","NA","183664","182600","NA","NA","3973","183768","184201","183658","183768","3959","Lab 2.1: Flanker Task","72","37092","72","yes","1024"
"100","100","516.1643835616438","516.1643835616438","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","72","72","0","72","72","0","0","0","72","72","72","72","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","588","NA","NA","NA","59375","588","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","NA","NA","NA","NA","NA","185274","184212","NA","NA","3973","185379","185968","185268","185378","3959","Lab 2.1: Flanker Task","73","37680","73","yes","1024"
"100","100","515.4864864864865","515.4864864864865","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","73","73","0","73","73","0","0","0","73","73","73","73","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","466","NA","NA","NA","59375","466","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","NA","NA","NA","NA","NA","187041","185980","NA","NA","3973","187145","187612","187036","187145","3959","Lab 2.1: Flanker Task","74","38146","74","yes","1024"
"100","100","514.9066666666666","514.9066666666666","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","74","74","0","74","74","0","0","0","74","74","74","74","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","472","NA","NA","NA","59375","472","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","NA","NA","NA","NA","NA","188685","187623","NA","NA","3973","188789","189262","188680","188789","3959","Lab 2.1: Flanker Task","75","38618","75","yes","1024"
"100","100","513.9605263157895","513.9605263157895","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","75","75","0","75","75","0","0","0","75","75","75","75","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","443","NA","NA","NA","59375","443","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","NA","NA","NA","NA","NA","190331","189273","NA","NA","3973","190436","190880","190327","190436","3959","Lab 2.1: Flanker Task","76","39061","76","yes","1024"
"100","100","514.0909090909091","514.0909090909091","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","76","76","0","76","76","0","0","0","76","76","76","76","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","524","NA","NA","NA","59375","524","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","NA","NA","NA","NA","NA","191953","190891","NA","NA","3973","192057","192582","191948","192057","3959","Lab 2.1: Flanker Task","77","39585","77","yes","1024"
"100","100","514.3333333333334","514.3333333333334","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","77","77","0","77","77","0","0","0","77","77","77","77","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","533","NA","NA","NA","59375","533","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","NA","NA","NA","NA","NA","193654","192593","NA","NA","3973","193758","194292","193647","193758","3959","Lab 2.1: Flanker Task","78","40118","78","yes","1024"
"100","100","514.9746835443038","514.9746835443038","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","78","78","0","78","78","0","0","0","78","78","78","78","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","565","NA","NA","NA","59375","565","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","NA","NA","NA","NA","NA","195367","194304","NA","NA","3973","195471","196037","195361","195471","3959","Lab 2.1: Flanker Task","79","40683","79","yes","1024"
"100","100","516.95","516.95","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","79","79","0","79","79","0","0","0","79","79","79","79","0","Sun Sep 25 15:55:40 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","673","NA","NA","NA","59375","673","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","NA","NA","NA","NA","NA","197110","196049","NA","NA","3973","197215","197889","197106","197215","3959","Lab 2.1: Flanker Task","80","41356","80","yes","1024"
"100","100","518.2222222222222","518.2222222222222","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","80","80","0","80","80","0","0","0","80","80","80","80","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","620","NA","NA","6064","59375","620","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","204999","NA","NA","NA","NA","205038","197900","NA","198934","3973","205143","205764","205034","205143","3959","Lab 2.1: Flanker Task","81","41976","81","yes","1024"
"100","100","518.219512195122","518.219512195122","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","81","81","0","81","81","0","0","0","81","81","81","81","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","518","NA","NA","6064","59375","518","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","204999","NA","NA","205775","NA","207341","206281","NA","198934","3973","207446","207965","207336","207446","3959","Lab 2.1: Flanker Task","82","42494","82","yes","1024"
"100","100","518.4096385542168","518.4096385542168","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","82","82","0","82","82","0","0","0","82","82","82","82","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","534","NA","NA","6064","59375","534","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","204999","NA","NA","205775","NA","209039","207975","NA","198934","3973","209143","209678","209031","209143","3959","Lab 2.1: Flanker Task","83","43028","83","yes","1024"
"100","100","517.4642857142857","517.4642857142857","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","83","83","0","83","83","0","0","0","83","83","83","83","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","439","NA","NA","6064","59375","439","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","63354","204999","NA","NA","205775","NA","210743","209683","NA","198934","3973","210847","211287","210736","210847","3959","Lab 2.1: Flanker Task","84","43467","84","yes","1024"
"100","100","515.6941176470589","515.6941176470589","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","84","84","0","84","84","0","0","0","84","84","84","84","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","367","NA","NA","6064","59375","367","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","204999","NA","NA","205775","NA","212360","211299","NA","198934","3973","212464","212832","212354","212464","3959","Lab 2.1: Flanker Task","85","43834","85","yes","1024"
"98.83720930232558","98.83720930232558","514.4302325581396","514.4302325581396","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","85","85","0","85","85","0","0","0","85","85","85","85","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","407","NA","NA","6064","59375","407","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","204999","NA","NA","205775","NA","213892","212837","NA","198934","3973","213996","214404","213888","213996","3959","Lab 2.1: Flanker Task","85","44241","86","yes","1024"
"98.85057471264368","98.85057471264368","514.0689655172414","514.0689655172414","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","86","86","0","86","86","0","0","0","86","86","86","86","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","483","NA","NA","6064","59375","483","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","204999","NA","214414","205775","NA","215976","214918","NA","198934","3973","216080","216564","215971","216080","3959","Lab 2.1: Flanker Task","86","44724","87","yes","1024"
"98.86363636363636","98.86363636363636","512.8636363636364","512.8636363636364","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","87","87","0","87","87","0","0","0","87","87","87","87","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","408","NA","NA","6064","59375","408","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","63354","204999","NA","214414","205775","NA","217631","216574","NA","198934","3973","217735","218144","217625","217735","3959","Lab 2.1: Flanker Task","87","45132","88","yes","1024"
"98.87640449438203","98.87640449438203","511.40449438202245","511.40449438202245","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","88","88","0","88","88","0","0","0","88","88","88","88","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","383","NA","NA","6064","59375","383","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","204999","NA","214414","205775","NA","219215","218156","NA","198934","3973","219319","219703","219209","219319","3959","Lab 2.1: Flanker Task","88","45515","89","yes","1024"
"98.88888888888889","98.88888888888889","510.0111111111111","510.0111111111111","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","89","89","0","89","89","0","0","0","89","89","89","89","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","386","NA","NA","6064","59375","386","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","204999","NA","214414","205775","NA","220774","219714","NA","198934","3973","220878","221266","220769","220878","3959","Lab 2.1: Flanker Task","89","45901","90","yes","1024"
"98.9010989010989","98.9010989010989","509.8241758241758","509.8241758241758","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","90","90","0","90","90","0","0","0","90","90","90","90","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","493","NA","NA","6064","59375","493","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","204999","NA","214414","205775","NA","222339","221277","NA","198934","3973","222443","222937","222333","222443","3959","Lab 2.1: Flanker Task","90","46394","91","yes","1024"
"98.91304347826087","98.91304347826087","509.17391304347825","509.17391304347825","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","91","91","0","91","91","0","0","0","91","91","91","91","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","450","NA","NA","6064","59375","450","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","204999","NA","214414","205775","NA","224010","222949","NA","198934","3973","224114","224566","224005","224114","3959","Lab 2.1: Flanker Task","91","46844","92","yes","1024"
"98.9247311827957","98.9247311827957","508","508","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","92","92","0","92","92","0","0","0","92","92","92","92","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","400","NA","NA","6064","59375","400","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","63354","204999","NA","214414","205775","NA","225640","224577","NA","198934","3973","225744","226145","225634","225744","3959","Lab 2.1: Flanker Task","92","47244","93","yes","1024"
"98.93617021276596","98.93617021276596","507.0425531914894","507.0425531914894","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","93","93","0","93","93","0","0","0","93","93","93","93","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","418","NA","NA","6064","59375","418","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","63354","204999","NA","214414","205775","NA","227221","226156","NA","198934","3973","227325","227744","227213","227325","3959","Lab 2.1: Flanker Task","93","47662","94","yes","1024"
"98.94736842105263","98.94736842105263","505.93684210526317","505.93684210526317","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","94","94","0","94","94","0","0","0","94","94","94","94","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","402","NA","NA","6064","59375","402","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","63354","204999","NA","214414","205775","NA","228817","227755","NA","198934","3973","228921","229324","228811","228921","3959","Lab 2.1: Flanker Task","94","48064","95","yes","1024"
"98.95833333333333","98.95833333333333","504.9270833333333","504.9270833333333","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","95","95","0","95","95","0","0","0","95","95","95","95","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","409","NA","NA","6064","59375","409","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","204999","NA","214414","205775","NA","230392","229335","NA","198934","3973","230496","230906","230386","230496","3959","Lab 2.1: Flanker Task","95","48473","96","yes","1024"
"98.96907216494846","98.96907216494846","504","504","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","96","96","0","96","96","0","0","0","96","96","96","96","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","415","NA","NA","6064","59375","415","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","63354","204999","NA","214414","205775","NA","231977","230918","NA","198934","3973","232081","232497","231973","232081","3959","Lab 2.1: Flanker Task","96","48888","97","yes","1024"
"98.9795918367347","98.9795918367347","503.07142857142856","503.07142857142856","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","97","97","0","97","97","0","0","0","97","97","97","97","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","413","NA","NA","6064","59375","413","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","63354","204999","NA","214414","205775","NA","233570","232508","NA","198934","3973","233674","234088","233563","233674","3959","Lab 2.1: Flanker Task","97","49301","98","yes","1024"
"98.98989898989899","98.98989898989899","502.62626262626264","502.62626262626264","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","98","98","0","98","98","0","0","0","98","98","98","98","0","Sun Sep 25 15:55:40 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","/Users/alexisparrish/Desktop/DP-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","459","NA","NA","6064","59375","459","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","63354","204999","NA","214414","205775","NA","235157","234099","NA","198934","3973","235261","235721","235152","235261","3959","Lab 2.1: Flanker Task","98","49760","99","yes","1024"
