acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.875,96.875,524.9375,524.9375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,31,0,31,0,31,0,0,0,31,31,31,31,31,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,31,31,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,425,NA,34493,NA,NA,425,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,77477,4207,NA,NA,92238,4216,NA,NA,91188,92342,92768,92235,92342,Flanker Task,31,16798,32,yes,1024
96.96969697,96.96969697,524.6666667,524.6666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,32,0,32,0,32,0,0,0,32,32,32,32,32,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,32,32,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,516,NA,34493,NA,NA,516,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,77477,4207,NA,NA,93821,4216,NA,NA,92774,93925,94441,93819,93925,Flanker Task,32,17314,33,yes,1024
97.05882353,97.05882353,524.9705882,524.9705882,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,33,0,33,0,33,0,0,0,33,33,33,33,33,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,33,33,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,535,NA,34493,NA,NA,535,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,95502,4216,NA,NA,94454,95604,96139,95501,95604,Flanker Task,33,17849,34,yes,1024
97.14285714,97.14285714,523.0571429,523.0571429,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,34,0,34,0,34,0,0,0,34,34,34,34,34,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,34,34,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,458,NA,34493,NA,NA,458,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,77477,4207,NA,NA,97199,4216,NA,NA,96151,97303,97761,97196,97303,Flanker Task,34,18307,35,yes,1024
97.22222222,97.22222222,521.6944444,521.6944444,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,35,0,35,0,35,0,0,0,35,35,35,35,35,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,35,35,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,474,NA,34493,NA,NA,474,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,98824,4216,NA,NA,97775,98928,99403,98823,98928,Flanker Task,35,18781,36,yes,1024
97.2972973,97.2972973,520.2432432,520.2432432,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,36,0,36,0,36,0,0,0,36,36,36,36,36,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,36,36,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,468,NA,34493,NA,NA,468,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,100465,4216,NA,NA,99416,100566,101035,100464,100566,Flanker Task,36,19249,37,yes,1024
97.36842105,97.36842105,518.7368421,518.7368421,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,37,0,37,0,37,0,0,0,37,37,37,37,37,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,37,37,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,463,NA,34493,NA,NA,463,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,77477,4207,NA,NA,102118,4216,NA,NA,101047,102222,102686,102117,102222,Flanker Task,37,19712,38,yes,1024
97.43589744,97.43589744,518.7435897,518.7435897,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,38,0,38,0,38,0,0,0,38,38,38,38,38,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,38,38,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,519,NA,34493,NA,NA,519,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,103753,4216,NA,NA,102698,103856,104376,103752,103856,Flanker Task,38,20231,39,yes,1024
97.5,97.5,517.7,517.7,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,39,0,39,0,39,0,0,0,39,39,39,39,39,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,39,39,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,477,NA,34493,NA,NA,477,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,77477,4207,NA,NA,105439,4216,NA,NA,104388,105544,106022,105437,105543,Flanker Task,39,20708,40,yes,1024
97.56097561,97.56097561,519.3902439,519.3902439,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,40,0,40,0,40,0,0,0,40,40,40,40,40,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,40,40,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,587,NA,34493,NA,NA,587,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,107082,4216,NA,NA,106036,107185,107772,107079,107185,Flanker Task,40,21295,41,yes,1024
97.61904762,97.61904762,519.4285714,519.4285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,41,0,41,0,41,0,0,0,41,41,41,41,41,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,41,41,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,521,NA,34493,NA,NA,521,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,108824,4216,NA,NA,107776,108928,109449,108822,108928,Flanker Task,41,21816,42,yes,1024
97.6744186,97.6744186,518.3488372,518.3488372,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,42,0,42,0,42,0,0,0,42,42,42,42,42,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,42,42,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,473,NA,34493,NA,NA,473,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,110513,4216,NA,NA,109463,110614,111088,110511,110614,Flanker Task,42,22289,43,yes,1024
97.72727273,97.72727273,516.6136364,516.6136364,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,43,0,43,0,43,0,0,0,43,43,43,43,43,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,43,43,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,442,NA,34493,NA,NA,442,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,112151,4216,NA,NA,111100,112255,112698,112149,112255,Flanker Task,43,22731,44,yes,1024
97.77777778,97.77777778,517.1333333,517.1333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,44,0,44,0,44,0,0,0,44,44,44,44,44,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,44,44,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,540,NA,34493,NA,NA,540,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,113759,4216,NA,NA,112710,113863,114404,113757,113863,Flanker Task,44,23271,45,yes,1024
97.82608696,97.82608696,516.4347826,516.4347826,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,45,0,45,0,45,0,0,0,45,45,45,45,45,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,45,45,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,485,NA,34493,NA,NA,485,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,115466,4216,NA,NA,114417,115570,116055,115464,115570,Flanker Task,45,23756,46,yes,1024
97.87234043,97.87234043,517.1702128,517.1702128,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,46,0,46,0,46,0,0,0,46,46,46,46,46,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,46,46,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,551,NA,34493,NA,NA,551,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,117116,4216,NA,NA,116067,117217,117769,117114,117217,Flanker Task,46,24307,47,yes,1024
97.91666667,97.91666667,517.3333333,517.3333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,47,0,47,0,47,0,0,0,47,47,47,47,47,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,47,47,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,525,NA,34493,NA,NA,525,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,77477,4207,NA,NA,118831,4216,NA,NA,117782,118935,119461,118829,118935,Flanker Task,47,24832,48,yes,1024
97.95918367,97.95918367,517.4897959,517.4897959,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,48,0,48,0,48,0,0,0,48,48,48,48,48,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,48,48,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,525,NA,34493,NA,NA,525,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,77477,4207,NA,NA,120514,4216,NA,NA,119466,120617,121143,120511,120616,Flanker Task,48,25357,49,yes,1024
98,98,517.78,517.78,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,49,0,49,0,49,0,0,0,49,49,49,49,49,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,49,49,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,532,NA,34493,NA,NA,532,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,77477,4207,NA,NA,122226,4216,NA,NA,121156,122327,122859,122224,122327,Flanker Task,49,25889,50,yes,1024
98.03921569,98.03921569,518.4705882,518.4705882,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,50,0,50,0,50,0,0,0,50,50,50,50,50,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,50,50,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,553,NA,34493,NA,NA,553,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,123912,4216,NA,NA,122865,124015,124568,123910,124015,Flanker Task,50,26442,51,yes,1024
98.07692308,98.07692308,518.2692308,518.2692308,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,51,0,51,0,51,0,0,0,51,51,51,51,51,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,51,51,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,508,NA,34493,NA,NA,508,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,77477,4207,NA,NA,125630,4216,NA,NA,124581,125733,126242,125628,125733,Flanker Task,51,26950,52,yes,1024
96.22641509,96.22641509,517.7169811,517.7169811,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,52,0,52,0,52,0,0,0,52,52,52,52,52,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,52,52,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,489,NA,34493,NA,NA,489,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,77477,4207,NA,NA,127297,4216,NA,NA,126248,127398,127887,127295,127398,Flanker Task,51,27439,53,yes,1024
96.2962963,96.2962963,518.5,518.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,53,0,53,0,53,0,0,0,53,53,53,53,53,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,53,53,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,560,NA,34493,NA,NA,560,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,129448,4216,NA,NA,128401,129552,130113,129446,129552,Flanker Task,52,27999,54,yes,1024
96.36363636,96.36363636,518.8545455,518.8545455,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,54,0,54,0,54,0,0,0,54,54,54,54,54,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,54,54,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,538,NA,34493,NA,NA,538,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,131173,4216,NA,NA,130125,131274,131812,131171,131274,Flanker Task,53,28537,55,yes,1024
96.42857143,96.42857143,517.9642857,517.9642857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,55,0,55,0,55,0,0,0,55,55,55,55,55,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,55,55,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,469,NA,34493,NA,NA,469,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,132874,4216,NA,NA,131824,132978,133448,132871,132978,Flanker Task,54,29006,56,yes,1024
96.49122807,96.49122807,516.5789474,516.5789474,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,56,0,56,0,56,0,0,0,56,56,56,56,56,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,56,56,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,439,NA,34493,NA,NA,439,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,134512,4216,NA,NA,133459,134614,135054,134509,134614,Flanker Task,55,29445,57,yes,1024
96.55172414,96.55172414,518.0689655,518.0689655,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,57,0,57,0,57,0,0,0,57,57,57,57,57,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,57,57,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,603,NA,34493,NA,NA,603,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,127900,4207,NA,NA,136113,4216,NA,NA,135066,136218,136822,136111,136218,Flanker Task,56,30048,58,yes,1024
96.61016949,96.61016949,517.8983051,517.8983051,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,58,0,58,0,58,0,0,0,58,58,58,58,58,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,58,58,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,508,NA,34493,NA,NA,508,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,137889,4216,NA,NA,136834,137993,138501,137887,137992,Flanker Task,57,30556,59,yes,1024
96.66666667,96.66666667,516.3833333,516.3833333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,59,0,59,0,59,0,0,0,59,59,59,59,59,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,59,59,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,427,NA,34493,NA,NA,427,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,139552,4216,NA,NA,138505,139657,140085,139550,139657,Flanker Task,58,30983,60,yes,1024
96.72131148,96.72131148,516.4098361,516.4098361,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,60,0,60,0,60,0,0,0,60,60,60,60,60,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,60,60,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,518,NA,34493,NA,NA,518,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,141146,4216,NA,NA,140097,141249,141768,141144,141249,Flanker Task,59,31501,61,yes,1024
96.77419355,96.77419355,516.1774194,516.1774194,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,61,0,61,0,61,0,0,0,61,61,61,61,61,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,61,61,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,502,NA,34493,NA,NA,502,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,142828,4216,NA,NA,141780,142932,143434,142827,142932,Flanker Task,60,32003,62,yes,1024
96.82539683,96.82539683,516.1428571,516.1428571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,62,0,62,0,62,0,0,0,62,62,62,62,62,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,62,62,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,514,NA,34493,NA,NA,514,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,144495,4216,NA,NA,143446,144599,145113,144493,144599,Flanker Task,61,32517,63,yes,1024
