"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"95","95","767","767","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","55","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","508.0","6164","4969","508","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","1","419577","416327","417363","2129","97965","417368","316316","2194","92996","418373","421580","422089","8371","421580","NA","Sternberg Task","65","52210.0","68","1024"
"95","95","765","765","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","56","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 3 2 6 9 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","590.0","6164","4969","590","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","425338","422092","423129","2129","97965","423131","316316","2194","92996","424133","427341","427932","8371","427341","NA","Sternberg Task","66","52800.0","69","1024"
"95","95","762","762","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","57","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 1 5 6 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","604.0","6164","4969","604","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","431192","427935","428983","2129","97965","428985","316316","2194","92996","429989","433195","433800","8371","433195","NA","Sternberg Task","67","53404.0","70","1024"
"95","95","757","757","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","58","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","408.0","6164","4969","408","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","437041","433803","434831","2129","97965","434833","316316","2194","92996","435836","439046","439455","8371","439046","NA","Sternberg Task","68","53812.0","71","1024"
"95","95","754","754","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","59","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 8 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","514.0","6164","4969","514","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","442698","439457","440490","2129","97965","440492","316316","2194","92996","441494","444704","445219","8371","444704","NA","Sternberg Task","69","54326.0","72","1024"
"95","95","749","749","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","60","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","4 1 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","415.0","6164","4969","415","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","448467","445222","446258","2129","97965","446262","316316","2194","92996","447264","450470","450886","8371","450469","NA","Sternberg Task","70","54741.0","73","1024"
"95","95","746","746","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","61","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 9 6 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","499.0","6164","4969","499","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","454138","450888","451924","2129","97965","451929","316316","2194","92996","452935","456140","456640","8371","456140","NA","Sternberg Task","71","55240.0","74","1024"
"96","96","742","742","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","62","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","430.0","6164","4969","430","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","459885","456642","457678","2129","97965","457680","316316","2194","92996","458682","461887","462318","8371","461887","NA","Sternberg Task","72","55670.0","75","1024"
"96","96","740","740","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","63","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 1 6","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","573.0","6164","4969","573","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","465576","462321","463368","2129","97965","463370","316316","2194","92996","464373","467579","468153","8371","467578","NA","Sternberg Task","73","56243.0","76","1024"
"96","96","736","736","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","64","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","440.0","6164","4969","440","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","471391","468156","469184","2129","97965","469186","316316","2194","92996","470188","473393","473834","8371","473393","NA","Sternberg Task","74","56683.0","77","1024"
"96","96","736","736","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","65","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1 7 8 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","749.0","6164","4969","749","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","477076","473837","474870","2129","97965","474872","316316","2194","92996","475874","479078","479828","8371","479078","NA","Sternberg Task","75","57432.0","78","1024"
"96","96","735","735","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","66","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 9 2 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","703.0","6164","4969","703","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","483071","479830","480864","2129","97965","480866","316316","2194","92996","481869","485073","485777","8371","485073","NA","Sternberg Task","76","58135.0","79","1024"
"96","96","732","732","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","67","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","463.0","6164","4969","463","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","489022","485780","486816","2129","97965","486818","316316","2194","92996","487820","491025","491489","8371","491025","NA","Sternberg Task","77","58598.0","80","1024"
"96","96","728","728","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","68","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","3 5 7 1","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","404.0","6164","4969","404","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","494735","491491","492528","2129","97965","492530","316316","2194","92996","493532","496738","497143","8371","496738","NA","Sternberg Task","78","59002.0","81","1024"
"96","96","725","725","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","69","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","4 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","457.0","6164","4969","457","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","500436","497146","498229","2129","97965","498231","316316","2194","92996","499233","502439","502897","8371","502438","NA","Sternberg Task","79","59459.0","82","1024"
"96","96","722","722","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","70","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 7 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","543.0","6164","4969","543","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","506137","502901","503930","2129","97965","503932","316316","2194","92996","504934","508139","508683","8371","508139","NA","Sternberg Task","80","60002.0","83","1024"
"96","96","721","721","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","71","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 9 4 5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","573.0","6164","4969","573","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","511925","508686","509717","2129","97965","509720","316316","2194","92996","510722","513927","514501","8371","513927","NA","Sternberg Task","81","60575.0","84","1024"
"96","96","719","719","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","72","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1 5 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","567.0","6164","4969","567","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","517747","514503","515540","2129","97965","515543","316316","2194","92996","516545","519749","520317","8371","519749","NA","Sternberg Task","82","61142.0","85","1024"
"96","96","717","717","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","73","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 8 9 3 4 9","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","524.0","6164","4969","524","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","523561","520319","521355","2129","97965","521357","316316","2194","92996","522359","525563","526088","8371","525563","NA","Sternberg Task","83","61666.0","86","1024"
"96","96","714","714","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","74","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 5 8 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","522.0","6164","4969","522","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","529334","526091","527126","2129","97965","527128","316316","2194","92996","528131","531336","531859","8371","531336","NA","Sternberg Task","84","62188.0","87","1024"
"96","96","714","714","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","75","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 1 8 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","687.0","6164","4969","687","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","535116","531861","532907","2129","97965","532910","316316","2194","92996","533913","537118","537806","8371","537118","NA","Sternberg Task","85","62875.0","88","1024"
"96","96","711","711","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","76","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 2","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","435.0","6164","4969","435","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","541043","537809","538837","2129","97965","538839","316316","2194","92996","539841","543045","543481","8371","543045","NA","Sternberg Task","86","63310.0","89","1024"
"96","96","708","708","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","77","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","461.0","6164","4969","461","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","546722","543484","544516","2129","97965","544518","316316","2194","92996","545520","548725","549187","8371","548725","NA","Sternberg Task","87","63771.0","90","1024"
"96","96","706","706","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","78","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 6 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","548.0","6164","4969","548","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","552433","549190","550226","2129","97965","550229","316316","2194","92996","551231","554435","554984","8371","554435","NA","Sternberg Task","88","64319.0","91","1024"
"96","96","706","706","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","79","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 4 8 5 1 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","694.0","6164","4969","694","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","558231","554987","556023","2129","97965","556026","316316","2194","92996","557028","560233","560929","8371","560233","NA","Sternberg Task","89","65013.0","92","1024"
"95","95","705","705","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","80","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 3 8 7 2 4","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","558.0","6164","4969","558","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","564175","560931","561968","2129","97965","561970","316316","2194","92996","562973","566178","566737","8371","566177","NA","Sternberg Task","89","65571.0","93","1024"
"94","94","705","705","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","81","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","4 9 7 8 5 3","Melodramatic Milgram","4.0.5","4","y","0","right","left","left","right","NA","749.0","6164","4969","749","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","569993","560931","567786","2129","97965","567788","566740","2194","92996","568790","571995","572745","8371","571995","NA","Sternberg Task","89","66320.0","94","1024"
"94","94","703","703","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","82","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 4 6 9","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","514.0","6164","4969","514","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","575983","560931","573777","2129","97965","573779","572748","2194","92996","574781","577985","578500","8371","577985","NA","Sternberg Task","90","66834.0","95","1024"
"94","94","703","703","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","83","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","3 4 9 6 7 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","704.0","6164","4969","704","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","581741","578503","579535","2129","97965","579537","572748","2194","92996","580539","583744","584449","8371","583744","NA","Sternberg Task","91","67538.0","96","1024"
"94","94","702","702","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","84","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","3 5 4 7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","576.0","6164","4969","576","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","587695","584452","585488","2129","97965","585490","572748","2194","92996","586493","589697","590274","8371","589697","NA","Sternberg Task","92","68114.0","97","1024"
"94","94","701","701","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","85","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 9 1 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","624.0","6164","4969","624","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","593535","590277","591326","2129","97965","591330","572748","2194","92996","592333","595539","596164","8371","595539","NA","Sternberg Task","93","68738.0","98","1024"
"94","94","701","701","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","86","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 6 1 7 4","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","722.0","6164","4969","722","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","599412","596166","597203","2129","97965","597205","572748","2194","92996","598208","601414","602137","8371","601414","NA","Sternberg Task","94","69460.0","99","1024"
"95","95","700","700","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","87","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","567.0","6164","4969","567","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","605393","602140","603186","2129","97965","603189","572748","2194","92996","604191","607396","607964","8371","607396","NA","Sternberg Task","95","70027.0","100","1024"
"95","95","699","699","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","88","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 4 2","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","591.0","6164","4969","591","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","611202","607967","608995","2129","97965","608997","572748","2194","92996","609999","613204","613796","8371","613204","NA","Sternberg Task","96","70618.0","101","1024"
"94","94","698","698","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","89","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 8 6 3 1","Melodramatic Milgram","4.0.5","5","y","0","right","left","left","right","NA","650.0","6164","4969","650","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","617039","613799","614832","2129","97965","614834","572748","2194","92996","615837","619041","619692","8371","619041","NA","Sternberg Task","96","71268.0","102","1024"
"94","94","695","695","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","90","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 4 2 6 3 5","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","410.0","6164","4969","410","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","622934","613799","620726","2129","97965","620728","619694","2194","92996","621730","624937","625348","8371","624937","NA","Sternberg Task","97","71678.0","103","1024"
"94","94","694","694","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","91","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","3 9 7 6 4","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","516.0","6164","4969","516","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","628598","625351","626388","2129","97965","626390","619694","2194","92996","627394","630600","631117","8371","630600","NA","Sternberg Task","98","72194.0","104","1024"
"94","94","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","92","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","3 9 6 2","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","675.0","6164","4969","675","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","634366","631120","632158","2129","97965","632160","619694","2194","92996","633162","636368","637044","8371","636368","NA","Sternberg Task","99","72869.0","105","1024"
"94","94","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","93","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","590.0","6164","4969","590","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","640310","637047","638102","2129","97965","638104","619694","2194","92996","639106","642314","642905","8371","642314","NA","Sternberg Task","100","73459.0","106","1024"
