"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"96","96","866","866","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","19","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 9 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","539.0","36325","20403","539","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","254171","250925","251967","3159","136813","251969","172459","3165","116409","256171","256710","252970","39492","256171","NA","Sternberg Task","31","27739.0","32","1024"
"96","96","870","870","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","20","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5 2 9 6 1 7","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","997.0","36325","20403","997","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","259943","256714","257741","3159","136813","257742","172459","3165","116409","261943","262941","258742","39492","261943","NA","Sternberg Task","32","28736.0","33","1024"
"97","97","863","863","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","21","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4 2 7 6 1 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","620.0","36325","20403","620","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","266178","262945","263976","3159","136813","263978","172459","3165","116409","268178","268798","264978","39492","268178","NA","Sternberg Task","33","29356.0","34","1024"
"97","97","858","858","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","22","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","679.0","36325","20403","679","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","272036","268803","269835","3159","136813","269836","172459","3165","116409","274037","274716","270836","39492","274037","NA","Sternberg Task","34","30035.0","35","1024"
"97","97","856","856","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","35","35","35","0","0","35","35","0","0","35","35","35","0","35","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","23","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","9 7 4 5 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","788.0","36325","20403","788","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","277987","274749","275786","3159","136813","275787","172459","3165","116409","279987","280775","276787","39492","279987","NA","Sternberg Task","35","30823.0","36","1024"
"97","97","867","867","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","24","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1291.0","36325","20403","1291","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","284032","280803","281831","3159","136813","281832","172459","3165","116409","286032","287324","282832","39492","286032","NA","Sternberg Task","36","32114.0","37","1024"
"97","97","868","868","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","25","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5 3 8 7 2 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","888.0","36325","20403","888","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","290595","287364","288393","3159","136813","288394","172459","3165","116409","292595","293484","289394","39492","292595","NA","Sternberg Task","37","33002.0","38","1024"
"97","97","872","872","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","26","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","1021.0","36325","20403","1021","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","296729","293490","294526","3159","136813","294527","172459","3165","116409","298730","299752","295527","39492","298729","NA","Sternberg Task","38","34023.0","39","1024"
"97","97","862","862","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","27","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 4 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","495.0","36325","20403","495","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","303028","299799","300825","3159","136813","300826","172459","3165","116409","305028","305523","301827","39492","305028","NA","Sternberg Task","39","34518.0","40","1024"
"97","97","870","870","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","28","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 9 8 1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1163.0","36325","20403","1163","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","308775","305546","306573","3159","136813","306573","172459","3165","116409","310775","311938","307574","39492","310775","NA","Sternberg Task","40","35681.0","41","1024"
"97","97","870","870","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","29","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8 9 5 6 7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","865.0","36325","20403","865","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","315172","311943","312969","3159","136813","312970","172459","3165","116409","317172","318038","313970","39492","317172","NA","Sternberg Task","41","36546.0","42","1024"
"97","97","868","868","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","30","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","794.0","36325","20403","794","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","321292","318063","319089","3159","136813","319090","172459","3165","116409","323292","324087","320091","39492","323292","NA","Sternberg Task","42","37340.0","43","1024"
"97","97","867","867","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","31","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 4 8 5 1 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","808.0","36325","20403","808","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","327357","324126","325155","3159","136813","325155","172459","3165","116409","329357","330166","326156","39492","329357","NA","Sternberg Task","43","38148.0","44","1024"
"97","97","868","868","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","32","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8 9 6 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","952.0","36325","20403","952","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","333405","330174","331203","3159","136813","331204","172459","3165","116409","335405","336358","332204","39492","335405","NA","Sternberg Task","44","39100.0","45","1024"
"97","97","863","863","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","33","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 9 4 5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","631.0","36325","20403","631","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","339631","336403","337429","3159","136813","337430","172459","3165","116409","341631","342263","338430","39492","341631","NA","Sternberg Task","45","39731.0","46","1024"
"97","97","864","864","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","34","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","908.0","36325","20403","908","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","345535","342299","343331","3159","136813","343332","172459","3165","116409","347535","348444","344334","39492","347535","NA","Sternberg Task","46","40639.0","47","1024"
"97","97","865","865","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","35","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 4 2 6 3 5","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","890.0","36325","20403","890","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","351720","348493","349518","3159","136813","349519","172459","3165","116409","353721","354611","350519","39492","353720","NA","Sternberg Task","47","41529.0","48","1024"
"97","97","867","867","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","36","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 2 9 3 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","980.0","36325","20403","980","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","357845","354616","355642","3159","136813","355643","172459","3165","116409","359845","360826","356644","39492","359845","NA","Sternberg Task","48","42509.0","49","1024"
"98","98","875","875","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","37","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 4 9 6 7 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1285.0","36325","20403","1285","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","364078","360851","361877","3159","136813","361877","172459","3165","116409","366078","367363","362877","39492","366078","NA","Sternberg Task","49","43794.0","50","1024"
"96","96","882","882","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","38","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 6 4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","1192.0","36325","20403","1192","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","370618","367389","368415","3159","136813","368417","172459","3165","116409","372618","373811","369417","39492","372618","NA","Sternberg Task","49","44986.0","51","1024"
"96","96","888","888","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","39","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5 7 8 2 3 8","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","1229.0","36325","20403","1229","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","377078","367389","374876","3159","136813","374876","373850","3165","116409","379078","380307","375877","39492","379078","NA","Sternberg Task","50","46215.0","52","1024"
"96","96","891","891","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","40","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4 6 2 5 1","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","1036.0","36325","20403","1036","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","383580","380350","381377","3159","136813","381378","373850","3165","116409","385580","386617","382379","39492","385580","NA","Sternberg Task","51","47251.0","53","1024"
"96","96","893","893","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","41","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 8 9 3 4 9","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","994.0","36325","20403","994","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","389892","386656","387689","3159","136813","387690","373850","3165","116409","391892","392887","388691","39492","391892","NA","Sternberg Task","52","48245.0","54","1024"
"96","96","888","888","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","42","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 5 9 6 2 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","611.0","36325","20403","611","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","396162","392934","393960","3159","136813","393961","373850","3165","116409","398162","398773","394961","39492","398162","NA","Sternberg Task","53","48856.0","55","1024"
"96","96","886","886","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","43","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 7 9 3 1 2","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","809.0","36325","20403","809","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","402051","398822","399848","3159","136813","399849","373850","3165","116409","404051","404861","400850","39492","404051","NA","Sternberg Task","54","49665.0","56","1024"
"96","96","882","882","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","44","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4 9 7 8 5 3","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","651.0","36325","20403","651","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","408126","404893","405923","3159","136813","405924","373850","3165","116409","410126","410778","406925","39492","410126","NA","Sternberg Task","55","50316.0","57","1024"
"96","96","883","883","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","45","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","902.0","36325","20403","902","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","414012","410783","411808","3159","136813","411810","373850","3165","116409","416012","416915","412811","39492","416012","NA","Sternberg Task","56","51218.0","58","1024"
"96","96","885","885","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","46","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1 7 5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1055.0","36325","20403","1055","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","420170","416943","417969","3159","136813","417969","373850","3165","116409","422171","423227","418969","39492","422170","NA","Sternberg Task","57","52273.0","59","1024"
"96","96","887","887","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","47","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 9 1 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","964.0","36325","20403","964","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","426504","423276","424302","3159","136813","424302","373850","3165","116409","428504","429468","425303","39492","428504","NA","Sternberg Task","58","53237.0","60","1024"
"96","96","883","883","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","48","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","662.0","36325","20403","662","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","432722","429493","430520","3159","136813","430521","373850","3165","116409","434722","435384","431521","39492","434722","NA","Sternberg Task","59","53899.0","61","1024"
"96","96","881","881","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","49","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5 9 2 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","775.0","36325","20403","775","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","438645","435410","436443","3159","136813","436444","373850","3165","116409","440646","441422","437444","39492","440645","NA","Sternberg Task","60","54674.0","62","1024"
"96","96","884","884","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","50","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1 4 3 6 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1049.0","36325","20403","1049","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","444692","441463","442489","3159","136813","442490","373850","3165","116409","446692","447742","443491","39492","446692","NA","Sternberg Task","61","55723.0","63","1024"
"96","96","879","879","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","51","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","590.0","36325","20403","590","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","451012","447783","448810","3159","136813","448811","373850","3165","116409","453012","453603","449811","39492","453012","NA","Sternberg Task","62","56313.0","64","1024"
