"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_Fixation","count_ISI","count_Instruction1","count_Instructions2","count_ThankYou","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_ThankYou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_ThankYou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_Instruction1","time_Instructions2","time_ThankYou","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","748.763157895","748.763157895","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","37","37","0","0","0","37","37","0","0","37","37","37","37","0","37","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 4 9 3 2 5","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","712","94761","7552","NA","712","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","330173","332377","1481","172207","NA","329093","330171","1477","179760","NA","334379","331175","335092","96243","334379","Sternberg Task","38","28453","38","yes","1024"
"100","100","749.615384615","749.615384615","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","38","38","0","0","0","38","38","0","0","38","38","38","38","0","38","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 9 7 8 5 3","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","782","94761","7552","NA","782","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","336210","338415","1481","172207","NA","335136","336208","1477","179760","NA","340417","337213","341200","96243","340417","Sternberg Task","39","29235","39","yes","1024"
"100","100","746.75","746.75","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","0","0","0","39","39","0","0","39","39","39","39","0","39","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9 1 7 2","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","635","94761","7552","NA","635","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","342325","344530","1481","172207","NA","341249","342324","1477","179760","NA","346532","343328","347168","96243","346532","Sternberg Task","40","29870","40","yes","1024"
"100","100","748.12195122","748.12195122","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","40","40","0","0","0","40","40","0","0","40","40","40","40","0","40","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9 5 3 2 8 6","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","803","94761","7552","NA","803","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","348277","350481","1481","172207","NA","347204","348275","1477","179760","NA","352483","349279","353287","96243","352483","Sternberg Task","41","30673","41","yes","1024"
"100","100","757.571428571","757.571428571","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","41","41","0","0","0","41","41","0","0","41","41","41","41","0","41","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 8 4 6 9 5","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","1145","94761","7552","NA","1145","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","354435","356639","1481","172207","NA","353348","354433","1477","179760","NA","358641","355437","359787","96243","358641","Sternberg Task","42","31818","42","yes","1024"
"100","100","760.348837209","760.348837209","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","42","42","0","0","0","42","42","0","0","42","42","42","42","0","42","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 5 7 3 6","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","877","94761","7552","NA","877","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","360940","363144","1481","172207","NA","359849","360935","1477","179760","NA","365146","361942","366024","96243","365146","Sternberg Task","43","32695","43","yes","1024"
"100","100","760.909090909","760.909090909","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","43","43","0","0","0","43","43","0","0","43","43","43","43","0","43","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 3 2 8","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","785","94761","7552","NA","785","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","367163","369367","1481","172207","NA","366082","367161","1477","179760","NA","371369","368165","372155","96243","371369","Sternberg Task","44","33480","44","yes","1024"
"100","100","754.355555556","754.355555556","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","44","44","0","0","0","44","44","0","0","44","44","44","44","0","44","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9 1 6 7 8","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","466","94761","7552","NA","466","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","373316","375520","1481","172207","NA","372237","373314","1477","179760","NA","377522","374318","377989","96243","377522","Sternberg Task","45","33946","45","yes","1024"
"100","100","753.891304348","753.891304348","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","45","45","0","0","0","45","45","0","0","45","45","45","45","0","45","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 9 4 5 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","733","94761","7552","NA","733","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","379130","381334","1481","172207","NA","378047","379128","1477","179760","NA","383336","380132","384071","96243","383336","Sternberg Task","46","34679","46","yes","1024"
"100","100","747.936170213","747.936170213","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","46","46","0","0","0","46","46","0","0","46","46","46","46","0","46","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 4 8 5 1 3","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","474","94761","7552","NA","474","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","385220","387424","1481","172207","NA","384136","385218","1477","179760","NA","389426","386222","389902","96243","389426","Sternberg Task","47","35153","47","yes","1024"
"100","100","751.354166667","751.354166667","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","47","0","0","0","47","47","0","0","47","47","47","47","0","47","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 5 4 7 3 1","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","912","94761","7552","NA","912","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","391041","393245","1481","172207","NA","389959","391039","1477","179760","NA","395246","392043","396160","96243","395246","Sternberg Task","48","36065","48","yes","1024"
"100","100","747.244897959","747.244897959","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","48","0","0","0","48","48","0","0","48","48","48","48","0","48","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 1 5","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","550","94761","7552","NA","550","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","397316","399520","1481","172207","NA","396237","397314","1477","179760","NA","401522","398318","402073","96243","401522","Sternberg Task","49","36615","49","yes","1024"
"100","100","745.68","745.68","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","49","49","0","0","0","49","49","0","0","49","49","49","49","0","49","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","669","94761","7552","NA","669","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","403219","405423","1481","172207","NA","402137","403217","1477","179760","NA","407425","404221","408096","96243","407425","Sternberg Task","50","37284","50","yes","1024"
"100","100","743.549019608","743.549019608","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","50","0","0","0","50","50","0","0","50","50","50","50","0","50","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 2 1 4 7","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","637","94761","7552","NA","637","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","409211","411415","1481","172207","NA","408148","409209","1477","179760","NA","413417","410213","414055","96243","413417","Sternberg Task","51","37921","51","yes","1024"
"100","100","741.826923077","741.826923077","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","51","51","0","0","0","51","51","0","0","51","51","51","51","0","51","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 7 5 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","654","94761","7552","NA","654","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","415194","417398","1481","172207","NA","414114","415192","1477","179760","NA","419400","416196","420055","96243","419400","Sternberg Task","52","38575","52","yes","1024"
"100","100","738.528301887","738.528301887","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","52","52","0","0","0","52","52","0","0","52","52","52","52","0","52","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 6 4 3 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","567","94761","7552","NA","567","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","421195","423399","1481","172207","NA","420116","421193","1477","179760","NA","425401","422197","425969","96243","425401","Sternberg Task","53","39142","53","yes","1024"
"100","100","737.296296296","737.296296296","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","53","0","0","0","53","53","0","0","53","53","53","53","0","53","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9 8 4","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","672","94761","7552","NA","672","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","427080","429284","1481","172207","NA","426004","427078","1477","179760","NA","431286","428082","431960","96243","431286","Sternberg Task","54","39814","54","yes","1024"
"100","100","735.181818182","735.181818182","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","54","54","0","0","0","54","54","0","0","54","54","54","54","0","54","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 3 2 6 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","621","94761","7552","NA","621","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","433098","435302","1481","172207","NA","432015","433096","1477","179760","NA","437304","434100","437926","96243","437304","Sternberg Task","55","40435","55","yes","1024"
"100","100","730.339285714","730.339285714","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","55","55","0","0","0","55","55","0","0","55","55","55","55","0","55","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","5 2 6","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","464","94761","7552","NA","464","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","439067","441271","1481","172207","NA","437982","439065","1477","179760","NA","443273","440069","443738","96243","443273","Sternberg Task","56","40899","56","yes","1024"
"100","100","725.192982456","725.192982456","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","56","0","0","0","56","56","0","0","56","56","56","56","0","56","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 6 1 7 4","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","437","94761","7552","NA","437","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","444869","447073","1481","172207","NA","443793","444867","1477","179760","NA","449075","445871","449513","96243","449075","Sternberg Task","57","41336","57","yes","1024"
"100","100","721.672413793","721.672413793","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","57","0","0","0","57","57","0","0","57","57","57","57","0","57","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 9 7 6 4","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","521","94761","7552","NA","521","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","450652","452856","1481","172207","NA","449571","450650","1477","179760","NA","454858","451654","455381","96243","454858","Sternberg Task","58","41857","58","yes","1024"
"100","100","720.254237288","720.254237288","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","58","58","0","0","0","58","58","0","0","58","58","58","58","0","58","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 7 8 5","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","638","94761","7552","NA","638","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","456499","458703","1481","172207","NA","455415","456497","1477","179760","NA","460705","457501","461345","96243","460705","Sternberg Task","59","42495","59","yes","1024"
"100","100","717.95","717.95","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","59","0","0","0","59","59","0","0","59","59","59","59","0","59","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 7 5 2 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","582","94761","7552","NA","582","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","462480","464684","1481","172207","NA","461404","462478","1477","179760","NA","466686","463482","467270","96243","466686","Sternberg Task","60","43077","60","yes","1024"
"100","100","714.901639344","714.901639344","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","60","0","0","0","60","60","0","0","60","60","60","60","0","60","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","532","94761","7552","NA","532","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","468410","470614","1481","172207","NA","467326","468408","1477","179760","NA","472616","469412","473150","96243","472616","Sternberg Task","61","43609","61","yes","1024"
"100","100","715.467741935","715.467741935","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","61","61","0","0","0","61","61","0","0","61","61","61","61","0","61","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 5 3 7 4 6","Jazzy James","3.1.9","6","y","0","left","left","left","NA","left","750","94761","7552","NA","750","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","474287","476491","1481","172207","NA","473203","474285","1477","179760","NA","478493","475289","479245","96243","478493","Sternberg Task","62","44359","62","yes","1024"
"100","100","715.285714286","715.285714286","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","62","62","0","0","0","62","62","0","0","62","62","62","62","0","62","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 2 9 3 8 4","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","704","94761","7552","NA","704","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","480415","482619","1481","172207","NA","479338","480413","1477","179760","NA","484621","481417","485327","96243","484621","Sternberg Task","63","45063","63","yes","1024"
"100","100","713.8125","713.8125","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","63","63","0","0","0","63","63","0","0","63","63","63","63","0","63","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 4 6 9","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","621","94761","7552","NA","621","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","486466","488670","1481","172207","NA","485382","486464","1477","179760","NA","490672","487468","491294","96243","490672","Sternberg Task","64","45684","64","yes","1024"
"100","100","711.369230769","711.369230769","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","64","64","0","0","0","64","64","0","0","64","64","64","64","0","64","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 5","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","555","94761","7552","NA","555","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","492423","494627","1481","172207","NA","491349","492421","1477","179760","NA","496629","493425","497185","96243","496629","Sternberg Task","65","46239","65","yes","1024"
"100","100","707.984848485","707.984848485","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","65","65","0","0","0","65","65","0","0","65","65","65","65","0","65","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","5","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","488","94761","7552","NA","488","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","498325","500528","1481","172207","NA","497249","498323","1477","179760","NA","502530","499327","503019","96243","502530","Sternberg Task","66","46727","66","yes","1024"
"100","100","706.388059701","706.388059701","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","66","66","0","0","0","66","66","0","0","66","66","66","66","0","66","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 3 8 5 6 7","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","601","94761","7552","NA","601","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","504167","506371","1481","172207","NA","503082","504165","1477","179760","NA","508373","505169","508976","96243","508373","Sternberg Task","67","47328","67","yes","1024"
"100","100","706.779411765","706.779411765","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","67","67","0","0","0","67","67","0","0","67","67","67","67","0","67","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","5 3 8 7 2 4","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","733","94761","7552","NA","733","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","510089","512293","1481","172207","NA","509014","510087","1477","179760","NA","514295","511091","515030","96243","514295","Sternberg Task","68","48061","68","yes","1024"
"100","100","703.623188406","703.623188406","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","68","0","0","0","68","68","0","0","68","68","68","68","0","68","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 8 7","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","489","94761","7552","NA","489","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","516173","518378","1481","172207","NA","515093","516172","1477","179760","NA","520380","517176","520871","96243","520380","Sternberg Task","69","48550","69","yes","1024"
"100","100","701.7","701.7","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","69","69","0","0","0","69","69","0","0","69","69","69","69","0","69","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 8 5 1","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","569","94761","7552","NA","569","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","522001","524205","1481","172207","NA","520927","522000","1477","179760","NA","526207","523003","526778","96243","526207","Sternberg Task","70","49119","70","yes","1024"
"100","100","700.408450704","700.408450704","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","70","70","0","0","0","70","70","0","0","70","70","70","70","0","70","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 9 5 7 1 6","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","610","94761","7552","NA","610","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","527913","530117","1481","172207","NA","526837","527911","1477","179760","NA","532119","528915","532730","96243","532119","Sternberg Task","71","49729","71","yes","1024"
"100","100","699.236111111","699.236111111","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","71","0","0","0","71","71","0","0","71","71","71","71","0","71","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 5 3 2 8","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","616","94761","7552","NA","616","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","533874","536078","1481","172207","NA","532792","533872","1477","179760","NA","538080","534876","538698","96243","538080","Sternberg Task","72","50345","72","yes","1024"
"98.6301369863","98.6301369863","699.849315068","699.849315068","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","72","72","0","0","0","72","72","0","0","72","72","72","72","0","72","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 8 6 3 1","Jazzy James","3.1.9","5","y","0","right","left","left","NA","right","744","94761","7552","NA","744","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","539844","542048","1481","172207","NA","538760","539842","1477","179760","NA","544050","540846","544796","96243","544050","Sternberg Task","72","51089","73","yes","1024"
"98.6486486486","98.6486486486","696.540540541","696.540540541","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","73","0","0","0","73","73","0","0","73","73","73","73","0","73","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 7 5","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","455","94761","7552","NA","455","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","545905","548109","1481","172207","NA","538760","545902","1477","179760","544825","550111","546907","550568","96243","550111","Sternberg Task","73","51544","74","yes","1024"
"98.6666666667","98.6666666667","695.186666667","695.186666667","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","74","74","0","0","0","74","74","0","0","74","74","74","74","0","74","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 3 2 5 8","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","595","94761","7552","NA","595","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","551702","553906","1481","172207","NA","550626","551700","1477","179760","544825","555908","552704","556504","96243","555908","Sternberg Task","74","52139","75","yes","1024"
"98.6842105263","98.6842105263","697.065789474","697.065789474","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","75","75","0","0","0","75","75","0","0","75","75","75","75","0","75","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 6 3 4 7","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","838","94761","7552","NA","838","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","557638","559842","1481","172207","NA","556560","557636","1477","179760","544825","561844","558640","562683","96243","561844","Sternberg Task","75","52977","76","yes","1024"
