acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
89.18918919,89.18918919,533.9459459,533.9459459,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,36,36,0,36,0,36,0,0,0,36,36,36,36,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,36,36,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,521,NA,33788,NA,NA,521,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,103910,101487,2615,NA,NA,105100,2618,NA,NA,105204,105725,105094,105204,Flanker Experiment,33,19756,37,yes,1024
89.47368421,89.47368421,530.7368421,530.7368421,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,37,37,0,37,0,37,0,0,0,37,37,37,37,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,37,37,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,412,NA,33788,NA,NA,412,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,105738,101487,2615,NA,NA,106932,2618,NA,NA,107037,107451,106929,107036,Flanker Experiment,34,20168,38,yes,1024
89.74358974,89.74358974,531.1282051,531.1282051,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,38,38,0,38,0,38,0,0,0,38,38,38,38,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,38,38,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,546,NA,33788,NA,NA,546,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,107466,101487,2615,NA,NA,108690,2618,NA,NA,108794,109340,108685,108794,Flanker Experiment,35,20714,39,yes,1024
90,90,534.075,534.075,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,39,39,0,39,0,39,0,0,0,39,39,39,39,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,39,39,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,649,NA,33788,NA,NA,649,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,109360,101487,2615,NA,NA,110563,2618,NA,NA,110668,111318,110558,110668,Flanker Experiment,36,21363,40,yes,1024
90.24390244,90.24390244,533.6341463,533.6341463,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,40,40,0,40,0,40,0,0,0,40,40,40,40,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,40,40,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,516,NA,33788,NA,NA,516,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,111330,101487,2615,NA,NA,112489,2618,NA,NA,112593,113112,112486,112593,Flanker Experiment,37,21879,41,yes,1024
90.47619048,90.47619048,531.9047619,531.9047619,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,41,41,0,41,0,41,0,0,0,41,41,41,41,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,41,41,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,461,NA,33788,NA,NA,461,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,113127,101487,2615,NA,NA,114370,2618,NA,NA,114474,114935,114365,114474,Flanker Experiment,38,22340,42,yes,1024
90.69767442,90.69767442,533.255814,533.255814,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,42,42,0,42,0,42,0,0,0,42,42,42,42,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,42,42,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,590,NA,33788,NA,NA,590,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,114956,101487,2615,NA,NA,116157,2618,NA,NA,116261,116852,116152,116261,Flanker Experiment,39,22930,43,yes,1024
90.90909091,90.90909091,531.8181818,531.8181818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,43,43,0,43,0,43,0,0,0,43,43,43,43,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,43,43,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,470,NA,33788,NA,NA,470,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,116863,101487,2615,NA,NA,118034,2618,NA,NA,118138,118609,118031,118138,Flanker Experiment,40,23400,44,yes,1024
91.11111111,91.11111111,530.6888889,530.6888889,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,44,44,0,44,0,44,0,0,0,44,44,44,44,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,44,44,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,481,NA,33788,NA,NA,481,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,118620,101487,2615,NA,NA,119874,2618,NA,NA,119978,120460,119868,119978,Flanker Experiment,41,23881,45,yes,1024
91.30434783,91.30434783,526.7391304,526.7391304,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,45,45,0,45,0,45,0,0,0,45,45,45,45,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,45,45,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,349,NA,33788,NA,NA,349,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,120471,101487,2615,NA,NA,121637,2618,NA,NA,121742,122093,121635,121741,Flanker Experiment,42,24230,46,yes,1024
89.36170213,89.36170213,523.8085106,523.8085106,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,46,46,0,46,0,46,0,0,0,46,46,46,46,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,46,46,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,389,NA,33788,NA,NA,389,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,122104,101487,2615,NA,NA,123338,2618,NA,NA,123444,123834,123335,123444,Flanker Experiment,42,24619,47,yes,1024
89.58333333,89.58333333,522.625,522.625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,47,47,0,47,0,47,0,0,0,47,47,47,47,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,47,47,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,467,NA,33788,NA,NA,467,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,124352,123847,2615,NA,NA,125572,2618,NA,NA,125677,126145,125567,125677,Flanker Experiment,43,25086,48,yes,1024
89.79591837,89.79591837,520.4897959,520.4897959,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,48,48,0,48,0,48,0,0,0,48,48,48,48,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,48,48,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,418,NA,33788,NA,NA,418,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,126156,123847,2615,NA,NA,127320,2618,NA,NA,127424,127844,127317,127423,Flanker Experiment,44,25504,49,yes,1024
90,90,522.88,522.88,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,49,49,0,49,0,49,0,0,0,49,49,49,49,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,49,49,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,640,NA,33788,NA,NA,640,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,127858,123847,2615,NA,NA,129034,2618,NA,NA,129138,129779,129031,129138,Flanker Experiment,45,26144,50,yes,1024
90.19607843,90.19607843,521.4117647,521.4117647,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,50,50,0,50,0,50,0,0,0,50,50,50,50,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,50,50,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,448,NA,33788,NA,NA,448,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,129788,123847,2615,NA,NA,130956,2618,NA,NA,131062,131512,130953,131061,Flanker Experiment,46,26592,51,yes,1024
90.38461538,90.38461538,520.6346154,520.6346154,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,51,51,0,51,0,51,0,0,0,51,51,51,51,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,51,51,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,481,NA,33788,NA,NA,481,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,131520,123847,2615,NA,NA,132735,2618,NA,NA,132840,133323,132730,132840,Flanker Experiment,47,27073,52,yes,1024
90.56603774,90.56603774,520.6226415,520.6226415,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,52,52,0,52,0,52,0,0,0,52,52,52,52,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,52,52,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,520,NA,33788,NA,NA,520,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,133335,123847,2615,NA,NA,134532,2618,NA,NA,134636,135159,134529,134636,Flanker Experiment,48,27593,53,yes,1024
90.74074074,90.74074074,519.1111111,519.1111111,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,53,53,0,53,0,53,0,0,0,53,53,53,53,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,53,53,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,439,NA,33788,NA,NA,439,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,135171,123847,2615,NA,NA,136330,2618,NA,NA,136434,136874,136328,136434,Flanker Experiment,49,28032,54,yes,1024
90.90909091,90.90909091,517.1272727,517.1272727,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,54,54,0,54,0,54,0,0,0,54,54,54,54,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,54,54,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,410,NA,33788,NA,NA,410,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,136885,123847,2615,NA,NA,137980,2618,NA,NA,138085,138497,137976,138084,Flanker Experiment,50,28442,55,yes,1024
91.07142857,91.07142857,517.7678571,517.7678571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,55,55,0,55,0,55,0,0,0,55,55,55,55,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,55,55,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,553,NA,33788,NA,NA,553,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,138511,123847,2615,NA,NA,139708,2618,NA,NA,139813,140367,139704,139812,Flanker Experiment,51,28995,56,yes,1024
91.22807018,91.22807018,517.0877193,517.0877193,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,56,56,0,56,0,56,0,0,0,56,56,56,56,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,56,56,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,479,NA,33788,NA,NA,479,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,140380,123847,2615,NA,NA,141581,2618,NA,NA,141685,142166,141578,141685,Flanker Experiment,52,29474,57,yes,1024
91.37931034,91.37931034,521.4655172,521.4655172,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,57,57,0,57,0,57,0,0,0,57,57,57,57,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,57,57,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,771,NA,33788,NA,NA,771,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,142178,123847,2615,NA,NA,143417,2618,NA,NA,143523,144295,143411,143522,Flanker Experiment,53,30245,58,yes,1024
91.52542373,91.52542373,525.1355932,525.1355932,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,58,58,0,58,0,58,0,0,0,58,58,58,58,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,58,58,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,738,NA,33788,NA,NA,738,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,144305,123847,2615,NA,NA,145493,2618,NA,NA,145594,146334,145490,145594,Flanker Experiment,54,30983,59,yes,1024
91.66666667,91.66666667,525.4,525.4,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,59,59,0,59,0,59,0,0,0,59,59,59,59,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,59,59,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,541,NA,33788,NA,NA,541,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,146345,123847,2615,NA,NA,147548,2618,NA,NA,147652,148195,147542,147652,Flanker Experiment,55,31524,60,yes,1024
91.80327869,91.80327869,530.9836066,530.9836066,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,60,60,0,60,0,60,0,0,0,60,60,60,60,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,60,60,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,866,NA,33788,NA,NA,866,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,148207,123847,2615,NA,NA,149434,2618,NA,NA,149539,150406,149429,149539,Flanker Experiment,56,32390,61,yes,1024
91.93548387,91.93548387,532.7258065,532.7258065,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,61,61,0,61,0,61,0,0,0,61,61,61,61,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,61,61,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,639,NA,33788,NA,NA,639,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,150419,123847,2615,NA,NA,151613,2618,NA,NA,151717,152358,151610,151717,Flanker Experiment,57,33029,62,yes,1024
92.06349206,92.06349206,531.3650794,531.3650794,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,62,62,0,62,0,62,0,0,0,62,62,62,62,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,62,62,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,447,NA,33788,NA,NA,447,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,152364,123847,2615,NA,NA,153562,2618,NA,NA,153666,154114,153560,153666,Flanker Experiment,58,33476,63,yes,1024
92.1875,92.1875,531.34375,531.34375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,63,63,0,63,0,63,0,0,0,63,63,63,63,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,63,63,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,530,NA,33788,NA,NA,530,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,154123,123847,2615,NA,NA,155321,2618,NA,NA,155425,155956,155316,155425,Flanker Experiment,59,34006,64,yes,1024
92.30769231,92.30769231,530.0153846,530.0153846,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,64,64,0,64,0,64,0,0,0,64,64,64,64,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,64,64,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,445,NA,33788,NA,NA,445,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,155966,123847,2615,NA,NA,157122,2618,NA,NA,157226,157673,157119,157226,Flanker Experiment,60,34451,65,yes,1024
92.42424242,92.42424242,529.969697,529.969697,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,65,65,0,65,0,65,0,0,0,65,65,65,65,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,65,65,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,527,NA,33788,NA,NA,527,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,157685,123847,2615,NA,NA,158867,2618,NA,NA,158971,159500,158864,158971,Flanker Experiment,61,34978,66,yes,1024
92.53731343,92.53731343,529.1940299,529.1940299,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,66,66,0,66,0,66,0,0,0,66,66,66,66,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,66,66,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,478,NA,33788,NA,NA,478,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,159512,123847,2615,NA,NA,160703,2618,NA,NA,160807,161287,160698,160807,Flanker Experiment,62,35456,67,yes,1024
92.64705882,92.64705882,528.3235294,528.3235294,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,67,67,0,67,0,67,0,0,0,67,67,67,67,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,67,67,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,470,NA,33788,NA,NA,470,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,161296,123847,2615,NA,NA,162511,2618,NA,NA,162615,163087,162506,162615,Flanker Experiment,63,35926,68,yes,1024
92.75362319,92.75362319,526.7391304,526.7391304,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,68,68,0,68,0,68,0,0,0,68,68,68,68,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,68,68,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,419,NA,33788,NA,NA,419,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,163099,123847,2615,NA,NA,164260,2618,NA,NA,164362,164782,164257,164362,Flanker Experiment,64,36345,69,yes,1024
92.85714286,92.85714286,525.5,525.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,69,69,0,69,0,69,0,0,0,69,69,69,69,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,69,69,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,440,NA,33788,NA,NA,440,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,164796,123847,2615,NA,NA,165994,2618,NA,NA,166099,166539,165990,166099,Flanker Experiment,65,36785,70,yes,1024
92.95774648,92.95774648,522.9859155,522.9859155,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,70,70,0,70,0,70,0,0,0,70,70,70,70,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,70,70,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,347,NA,33788,NA,NA,347,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,166551,123847,2615,NA,NA,167770,2618,NA,NA,167873,168222,167764,167873,Flanker Experiment,66,37132,71,yes,1024
91.66666667,91.66666667,524.4166667,524.4166667,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,71,71,0,71,0,71,0,0,0,71,71,71,71,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,71,71,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,626,NA,33788,NA,NA,626,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,168234,123847,2615,NA,NA,169472,2618,NA,NA,169576,170202,169467,169576,Flanker Experiment,66,37758,72,yes,1024
91.78082192,91.78082192,524.890411,524.890411,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,72,72,0,72,0,72,0,0,0,72,72,72,72,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,72,72,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,559,NA,33788,NA,NA,559,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,170714,170208,2615,NA,NA,171906,2618,NA,NA,172010,172570,171900,172010,Flanker Experiment,67,38317,73,yes,1024
91.89189189,91.89189189,527.9459459,527.9459459,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,73,73,0,73,0,73,0,0,0,73,73,73,73,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,73,73,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,751,NA,33788,NA,NA,751,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,172580,170208,2615,NA,NA,173765,2618,NA,NA,173869,174621,173761,173869,Flanker Experiment,68,39068,74,yes,1024
