acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_getting_started,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_getting_started,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
94.28571429,94.28571429,532.7142857,532.7142857,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,34,34,0,34,0,34,0,0,0,0,34,34,NA,34,34,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,34,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,673,NA,56743,NA,NA,673,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,124504,123992,6538,NA,NA,125635,NA,6561,NA,NA,125749,126424,NA,125623,125749,Flanker Task,33,18645,35,yes,1024
94.44444444,94.44444444,533.1666667,533.1666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,35,35,0,35,0,35,0,0,0,0,35,35,NA,35,35,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,35,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,549,NA,56743,NA,NA,549,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,126439,123992,6538,NA,NA,127569,NA,6561,NA,NA,127681,128232,NA,127556,127681,Flanker Task,34,19194,36,yes,1024
94.59459459,94.59459459,534.1351351,534.1351351,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,36,36,0,36,0,36,0,0,0,0,36,36,NA,36,36,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,36,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,569,NA,56743,NA,NA,569,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,128247,123992,6538,NA,NA,129378,NA,6561,NA,NA,129493,130064,NA,129366,129492,Flanker Task,35,19763,37,yes,1024
94.73684211,94.73684211,536.5789474,536.5789474,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,37,37,0,37,0,37,0,0,0,0,37,37,NA,37,37,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,37,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,627,NA,56743,NA,NA,627,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,130080,123992,6538,NA,NA,131210,NA,6561,NA,NA,131324,131953,NA,131197,131324,Flanker Task,36,20390,38,yes,1024
94.87179487,94.87179487,534.974359,534.974359,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,38,38,0,38,0,38,0,0,0,0,38,38,NA,38,38,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,38,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,474,NA,56743,NA,NA,474,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,131968,123992,6538,NA,NA,133097,NA,6561,NA,NA,133212,133688,NA,133085,133212,Flanker Task,37,20864,39,yes,1024
95,95,535.85,535.85,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,39,39,0,39,0,39,0,0,0,0,39,39,NA,39,39,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,39,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,570,NA,56743,NA,NA,570,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,133704,123992,6538,NA,NA,134834,NA,6561,NA,NA,134947,135520,NA,134822,134947,Flanker Task,38,21434,40,yes,1024
95.12195122,95.12195122,539.6341463,539.6341463,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,40,40,0,40,0,40,0,0,0,0,40,40,NA,40,40,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,40,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,691,NA,56743,NA,NA,691,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,135535,123992,6538,NA,NA,136674,NA,6561,NA,NA,136786,137480,NA,136661,136786,Flanker Task,39,22125,41,yes,1024
95.23809524,95.23809524,540.1666667,540.1666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,41,41,0,41,0,41,0,0,0,0,41,41,NA,41,41,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,41,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,562,NA,56743,NA,NA,562,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,137496,123992,6538,NA,NA,138633,NA,6561,NA,NA,138747,139312,NA,138620,138747,Flanker Task,40,22687,42,yes,1024
95.34883721,95.34883721,540.7674419,540.7674419,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,42,42,0,42,0,42,0,0,0,0,42,42,NA,42,42,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,42,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,566,NA,56743,NA,NA,566,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,139340,123992,6538,NA,NA,140477,NA,6561,NA,NA,140591,141160,NA,140465,140591,Flanker Task,41,23253,43,yes,1024
95.45454545,95.45454545,540.5454545,540.5454545,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,43,43,0,43,0,43,0,0,0,0,43,43,NA,43,43,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,43,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,531,NA,56743,NA,NA,531,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,141188,123992,6538,NA,NA,142319,NA,6561,NA,NA,142435,142969,NA,142307,142435,Flanker Task,42,23784,44,yes,1024
95.55555556,95.55555556,539.2666667,539.2666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,44,44,0,44,0,44,0,0,0,0,44,44,NA,44,44,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,44,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,483,NA,56743,NA,NA,483,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,143045,123992,6538,NA,NA,144175,NA,6561,NA,NA,144290,144776,NA,144162,144290,Flanker Task,43,24267,45,yes,1024
95.65217391,95.65217391,539.826087,539.826087,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,45,45,0,45,0,45,0,0,0,0,45,45,NA,45,45,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,45,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,565,NA,56743,NA,NA,565,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,144813,123992,6538,NA,NA,145944,NA,6561,NA,NA,146057,146625,NA,145931,146057,Flanker Task,44,24832,46,yes,1024
95.74468085,95.74468085,543.1276596,543.1276596,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,46,46,0,46,0,46,0,0,0,0,46,46,NA,46,46,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,46,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,695,NA,56743,NA,NA,695,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,146656,123992,6538,NA,NA,147790,NA,6561,NA,NA,147902,148600,NA,147778,147902,Flanker Task,45,25527,47,yes,1024
95.83333333,95.83333333,546.9583333,546.9583333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,47,47,0,47,0,47,0,0,0,0,47,47,NA,47,47,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,47,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,727,NA,56743,NA,NA,727,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,148615,123992,6538,NA,NA,149747,NA,6561,NA,NA,149862,150592,NA,149735,149862,Flanker Task,46,26254,48,yes,1024
95.91836735,95.91836735,546.5510204,546.5510204,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,48,48,0,48,0,48,0,0,0,0,48,48,NA,48,48,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,48,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,527,NA,56743,NA,NA,527,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,150607,123992,6538,NA,NA,151738,NA,6561,NA,NA,151854,152384,NA,151726,151853,Flanker Task,47,26781,49,yes,1024
96,96,546.8,546.8,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,49,49,0,49,0,49,0,0,0,0,49,49,NA,49,49,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,49,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,559,NA,56743,NA,NA,559,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,152399,123992,6538,NA,NA,153532,NA,6561,NA,NA,153646,154208,NA,153519,153646,Flanker Task,48,27340,50,yes,1024
96.07843137,96.07843137,550.0392157,550.0392157,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,50,50,0,50,0,50,0,0,0,0,50,50,NA,50,50,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,50,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,712,NA,56743,NA,NA,712,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,154223,123992,6538,NA,NA,155354,NA,6561,NA,NA,155469,156184,NA,155342,155468,Flanker Task,49,28052,51,yes,1024
96.15384615,96.15384615,548.8461538,548.8461538,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,51,51,0,51,0,51,0,0,0,0,51,51,NA,51,51,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,51,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,488,NA,56743,NA,NA,488,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,156199,123992,6538,NA,NA,157333,NA,6561,NA,NA,157446,157936,NA,157321,157446,Flanker Task,50,28540,52,yes,1024
96.22641509,96.22641509,550.5283019,550.5283019,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,52,52,0,52,0,52,0,0,0,0,52,52,NA,52,52,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,52,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,638,NA,56743,NA,NA,638,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,157952,123992,6538,NA,NA,159086,NA,6561,NA,NA,159199,159839,NA,159074,159199,Flanker Task,51,29178,53,yes,1024
96.2962963,96.2962963,550.4814815,550.4814815,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,53,53,0,53,0,53,0,0,0,0,53,53,NA,53,53,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,53,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,548,NA,56743,NA,NA,548,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,159855,123992,6538,NA,NA,160991,NA,6561,NA,NA,161105,161655,NA,160979,161105,Flanker Task,52,29726,54,yes,1024
96.36363636,96.36363636,548.7272727,548.7272727,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,54,54,0,54,0,54,0,0,0,0,54,54,NA,54,54,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,54,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,454,NA,56743,NA,NA,454,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,161675,123992,6538,NA,NA,162805,NA,6561,NA,NA,162919,163376,NA,162793,162919,Flanker Task,53,30180,55,yes,1024
96.42857143,96.42857143,548.8214286,548.8214286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,55,55,0,55,0,55,0,0,0,0,55,55,NA,55,55,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,55,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,554,NA,56743,NA,NA,554,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,163391,123992,6538,NA,NA,164523,NA,6561,NA,NA,164635,165191,NA,164510,164635,Flanker Task,54,30734,56,yes,1024
96.49122807,96.49122807,547.754386,547.754386,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,56,56,0,56,0,56,0,0,0,0,56,56,NA,56,56,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,56,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,488,NA,56743,NA,NA,488,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,165207,123992,6538,NA,NA,166339,NA,6561,NA,NA,166454,166944,NA,166326,166454,Flanker Task,55,31222,57,yes,1024
96.55172414,96.55172414,554.2068966,554.2068966,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,57,57,0,57,0,57,0,0,0,0,57,57,NA,57,57,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,57,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,922,NA,56743,NA,NA,922,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,166960,123992,6538,NA,NA,168089,NA,6561,NA,NA,168203,169127,NA,168076,168203,Flanker Task,56,32144,58,yes,1024
96.61016949,96.61016949,554.0677966,554.0677966,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,58,58,0,58,0,58,0,0,0,0,58,58,NA,58,58,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,58,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,546,NA,56743,NA,NA,546,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,169143,123992,6538,NA,NA,170275,NA,6561,NA,NA,170388,170936,NA,170262,170388,Flanker Task,57,32690,59,yes,1024
96.66666667,96.66666667,554.1666667,554.1666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,59,59,0,59,0,59,0,0,0,0,59,59,NA,59,59,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,59,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,560,NA,56743,NA,NA,560,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,171007,123992,6538,NA,NA,172138,NA,6561,NA,NA,172253,172815,NA,172126,172253,Flanker Task,58,33250,60,yes,1024
96.72131148,96.72131148,553.3278689,553.3278689,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,60,60,0,60,0,60,0,0,0,0,60,60,NA,60,60,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,60,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,503,NA,56743,NA,NA,503,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,172855,123992,6538,NA,NA,173987,NA,6561,NA,NA,174101,174607,NA,173975,174101,Flanker Task,59,33753,61,yes,1024
96.77419355,96.77419355,552.016129,552.016129,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,61,61,0,61,0,61,0,0,0,0,61,61,NA,61,61,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,61,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,472,NA,56743,NA,NA,472,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,174623,123992,6538,NA,NA,175753,NA,6561,NA,NA,175868,176343,NA,175740,175868,Flanker Task,60,34225,62,yes,1024
96.82539683,96.82539683,551.9206349,551.9206349,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,62,62,0,62,0,62,0,0,0,0,62,62,NA,62,62,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,62,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,546,NA,56743,NA,NA,546,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,176363,123992,6538,NA,NA,177494,NA,6561,NA,NA,177610,178159,NA,177482,177610,Flanker Task,61,34771,63,yes,1024
96.875,96.875,552.21875,552.21875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,63,63,0,63,0,63,0,0,0,0,63,63,NA,63,63,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,63,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,571,NA,56743,NA,NA,571,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,178174,123992,6538,NA,NA,179306,NA,6561,NA,NA,179418,179992,NA,179294,179418,Flanker Task,62,35342,64,yes,1024
96.92307692,96.92307692,550.6307692,550.6307692,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,64,64,0,64,0,64,0,0,0,0,64,64,NA,64,64,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,64,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,449,NA,56743,NA,NA,449,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,63389,NA,NA,180006,123992,6538,NA,NA,181144,NA,6561,NA,NA,181259,181711,NA,181132,181258,Flanker Task,63,35791,65,yes,1024
96.96969697,96.96969697,550.2878788,550.2878788,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,65,65,0,65,0,65,0,0,0,0,65,65,NA,65,65,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,65,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,528,NA,56743,NA,NA,528,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,63389,NA,NA,181727,123992,6538,NA,NA,182857,NA,6561,NA,NA,182972,183503,NA,182844,182972,Flanker Task,64,36319,66,yes,1024
97.01492537,97.01492537,548.3134328,548.3134328,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,66,66,0,66,0,66,0,0,0,0,66,66,NA,66,66,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,66,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,418,NA,56743,NA,NA,418,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,63389,NA,NA,183518,123992,6538,NA,NA,184650,NA,6561,NA,NA,184762,185183,NA,184638,184762,Flanker Task,65,36737,67,yes,1024
97.05882353,97.05882353,547.5,547.5,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,67,67,0,67,0,67,0,0,0,0,67,67,NA,67,67,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,67,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,493,NA,56743,NA,NA,493,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,185198,123992,6538,NA,NA,186328,NA,6561,NA,NA,186440,186936,NA,186315,186440,Flanker Task,66,37230,68,yes,1024
97.10144928,97.10144928,546.942029,546.942029,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,68,68,0,68,0,68,0,0,0,0,68,68,NA,68,68,Sat Sep 28 15:16:31 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,68,/Users/danielrazo0311/Desktop/subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,509,NA,56743,NA,NA,509,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,63389,NA,NA,186951,123992,6538,NA,NA,188085,NA,6561,NA,NA,188199,188711,NA,188071,188199,Flanker Task,67,37739,69,yes,1024
