acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_Finish,count_ISI,count_Instruction1,count_Instruction2,count_Instruction3,count_errorFeedback,count_experiment,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instruction1,response_Instruction2,response_Instruction3,response_keyboard_response,response_time,response_time_Finish,response_time_Instruction1,response_time_Instruction2,response_time_Instruction3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_Finish,time_ISI,time_Instruction1,time_Instruction2,time_Instruction3,time_errorFeedback,time_experiment,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.38461538,95.38461538,599.7076923,599.7076923,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,64,0,64,0,0,0,64,0,64,64,64,64,64,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,64,64,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,476,NA,42816,NA,NA,476,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,46116,NA,NA,NA,NA,167418,3299,NA,NA,108660,3292,168567,168670,169148,168562,168670,Flankertask2,62,38981,65,yes,1024
95.45454545,95.45454545,597.8181818,597.8181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,65,0,65,0,0,0,65,0,65,65,65,65,65,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,65,65,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,475,NA,42816,NA,NA,475,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,NA,NA,NA,NA,169176,3299,NA,NA,108660,3292,170320,170423,170900,170315,170423,Flankertask2,63,39456,66,yes,1024
95.52238806,95.52238806,595.5223881,595.5223881,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,66,0,66,0,0,0,66,0,66,66,66,66,66,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,66,66,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,444,NA,42816,NA,NA,444,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,NA,NA,NA,NA,170927,3299,NA,NA,108660,3292,172070,172174,172620,172066,172174,Flankertask2,64,39900,67,yes,1024
95.58823529,95.58823529,595.4558824,595.4558824,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,67,0,67,0,0,0,67,0,67,67,67,67,67,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,67,67,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,591,NA,42816,NA,NA,591,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,NA,NA,NA,NA,172651,3299,NA,NA,108660,3292,173795,173899,174492,173791,173899,Flankertask2,65,40491,68,yes,1024
95.65217391,95.65217391,594.8985507,594.8985507,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,68,0,68,0,0,0,68,0,68,68,68,68,68,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,68,68,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,557,NA,42816,NA,NA,557,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,NA,NA,NA,NA,174518,3299,NA,NA,108660,3292,175662,175765,176324,175657,175765,Flankertask2,66,41048,69,yes,1024
95.71428571,95.71428571,594.8,594.8,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,69,0,69,0,0,0,69,0,69,69,69,69,69,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,69,69,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,588,NA,42816,NA,NA,588,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,NA,NA,NA,NA,176351,3299,NA,NA,108660,3292,177496,177599,178188,177491,177599,Flankertask2,67,41636,70,yes,1024
95.77464789,95.77464789,593.8450704,593.8450704,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,70,0,70,0,0,0,70,0,70,70,70,70,70,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,70,70,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,527,NA,42816,NA,NA,527,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,NA,NA,NA,NA,178218,3299,NA,NA,108660,3292,179363,179467,179996,179358,179466,Flankertask2,68,42163,71,yes,1024
95.83333333,95.83333333,593.5833333,593.5833333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,71,0,71,0,0,0,71,0,71,71,71,71,71,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,71,71,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,575,NA,42816,NA,NA,575,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,NA,NA,NA,NA,180026,3299,NA,NA,108660,3292,181172,181275,181852,181167,181275,Flankertask2,69,42738,72,yes,1024
95.89041096,95.89041096,591.9726027,591.9726027,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,72,0,72,0,0,0,72,0,72,72,72,72,72,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,72,72,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,476,NA,42816,NA,NA,476,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,NA,NA,NA,NA,181885,3299,NA,NA,108660,3292,183030,183134,183612,183026,183133,Flankertask2,70,43214,73,yes,1024
95.94594595,95.94594595,590.1081081,590.1081081,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,73,0,73,0,0,0,73,0,73,73,73,73,73,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,73,73,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,454,NA,42816,NA,NA,454,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,NA,NA,NA,NA,183643,3299,NA,NA,108660,3292,184787,184892,185348,184783,184891,Flankertask2,71,43668,74,yes,1024
96,96,589.4133333,589.4133333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,74,0,74,0,0,0,74,0,74,74,74,74,74,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,74,74,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,538,NA,42816,NA,NA,538,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,NA,NA,NA,NA,185376,3299,NA,NA,108660,3292,186521,186624,187164,186516,186624,Flankertask2,72,44206,75,yes,1024
96.05263158,96.05263158,588.3947368,588.3947368,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,75,0,75,0,0,0,75,0,75,75,75,75,75,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,75,75,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,512,NA,42816,NA,NA,512,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,NA,NA,NA,NA,187201,3299,NA,NA,108660,3292,188347,188450,188964,188342,188450,Flankertask2,73,44718,76,yes,1024
96.1038961,96.1038961,588.2207792,588.2207792,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,76,0,76,0,0,0,76,0,76,76,76,76,76,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,76,76,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,575,NA,42816,NA,NA,575,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,NA,NA,NA,NA,189002,3299,NA,NA,108660,3292,190147,190251,190828,190143,190250,Flankertask2,74,45293,77,yes,1024
96.15384615,96.15384615,586.1923077,586.1923077,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,77,0,77,0,0,0,77,0,77,77,77,77,77,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,77,77,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,430,NA,42816,NA,NA,430,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,NA,NA,NA,NA,190868,3299,NA,NA,108660,3292,192012,192116,192548,192008,192116,Flankertask2,75,45723,78,yes,1024
96.20253165,96.20253165,585.4936709,585.4936709,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,78,0,78,0,0,0,78,0,78,78,78,78,78,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,78,78,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,531,NA,42816,NA,NA,531,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,NA,NA,NA,NA,192576,3299,NA,NA,108660,3292,193720,193823,194357,193716,193823,Flankertask2,76,46254,79,yes,1024
96.25,96.25,585.3875,585.3875,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,79,0,79,0,0,0,79,0,79,79,79,79,79,9/19/19 17:20,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,577,NA,42816,NA,NA,577,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,NA,NA,NA,NA,194385,3299,NA,NA,108660,3292,195530,195633,196213,195525,195633,Flankertask2,77,46831,80,yes,1024
96.2962963,96.2962963,588.4197531,588.4197531,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,80,0,80,0,0,0,80,0,80,80,80,80,80,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,831,NA,42816,71187,NA,831,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,268469,NA,NA,NA,196251,3299,197279,NA,108660,3292,268611,268715,269549,268607,268714,Flankertask2,78,47662,81,yes,1024
96.34146341,96.34146341,586.7195122,586.7195122,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,81,0,81,0,0,0,81,0,81,81,81,81,81,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,449,NA,42816,71187,NA,449,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,269592,NA,270095,3299,197279,NA,108660,3292,271242,271345,271796,271237,271345,Flankertask2,79,48111,82,yes,1024
96.38554217,96.38554217,585.3373494,585.3373494,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,82,0,82,0,0,0,82,0,82,82,82,82,82,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,472,NA,42816,71187,NA,472,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,269592,NA,271834,3299,197279,NA,108660,3292,272980,273083,273557,272975,273083,Flankertask2,80,48583,83,yes,1024
95.23809524,95.23809524,583.3333333,583.3333333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,83,0,83,0,0,0,83,0,83,83,83,83,83,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,417,NA,42816,71187,NA,417,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,269592,NA,273600,3299,197279,NA,108660,3292,274746,274850,275269,274741,274849,Flankertask2,80,49000,84,yes,1024
95.29411765,95.29411765,581.8,581.8,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,84,0,84,0,0,0,84,0,84,84,84,84,84,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,453,NA,42816,71187,NA,453,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,46116,268469,NA,269592,NA,275812,3299,197279,NA,275309,3292,276958,277061,277517,276953,277061,Flankertask2,81,49453,85,yes,1024
95.34883721,95.34883721,581.744186,581.744186,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,85,0,85,0,0,0,85,0,85,85,85,85,85,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,577,NA,42816,71187,NA,577,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,269592,NA,277559,3299,197279,NA,275309,3292,278705,278809,279389,278700,278808,Flankertask2,82,50030,86,yes,1024
95.40229885,95.40229885,580.7586207,580.7586207,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,86,0,86,0,0,0,86,0,86,86,86,86,86,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,496,NA,42816,71187,NA,496,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,269592,NA,279425,3299,197279,NA,275309,3292,280571,280674,281173,280567,280674,Flankertask2,83,50526,87,yes,1024
95.45454545,95.45454545,579.3522727,579.3522727,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,87,0,87,0,0,0,87,0,87,87,87,87,87,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,457,NA,42816,71187,NA,457,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,269592,NA,281209,3299,197279,NA,275309,3292,282354,282457,282917,282349,282457,Flankertask2,84,50983,88,yes,1024
95.50561798,95.50561798,577.7303371,577.7303371,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,88,0,88,0,0,0,88,0,88,88,88,88,88,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,435,NA,42816,71187,NA,435,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,268469,NA,269592,NA,282950,3299,197279,NA,275309,3292,284095,284199,284637,284091,284198,Flankertask2,85,51418,89,yes,1024
95.55555556,95.55555556,575.4777778,575.4777778,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,89,0,89,0,0,0,89,0,89,89,89,89,89,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,375,NA,42816,71187,NA,375,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,269592,NA,284667,3299,197279,NA,275309,3292,285811,285915,286293,285807,285915,Flankertask2,86,51793,90,yes,1024
95.6043956,95.6043956,574.1978022,574.1978022,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,90,0,90,0,0,0,90,0,90,90,90,90,90,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,459,NA,42816,71187,NA,459,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,269592,NA,286325,3299,197279,NA,275309,3292,287472,287575,288037,287467,287575,Flankertask2,87,52252,91,yes,1024
95.65217391,95.65217391,572.2826087,572.2826087,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,91,0,91,0,0,0,91,0,91,91,91,91,91,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,398,NA,42816,71187,NA,398,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,269592,NA,288067,3299,197279,NA,275309,3292,289212,289316,289717,289208,289316,Flankertask2,88,52650,92,yes,1024
95.69892473,95.69892473,571.7634409,571.7634409,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,92,0,92,0,0,0,92,0,92,92,92,92,92,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,524,NA,42816,71187,NA,524,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,269592,NA,289750,3299,197279,NA,275309,3292,290895,290998,291525,290890,290998,Flankertask2,89,53174,93,yes,1024
95.74468085,95.74468085,571.0744681,571.0744681,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,93,0,93,0,0,0,93,0,93,93,93,93,93,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,507,NA,42816,71187,NA,507,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,269592,NA,291550,3299,197279,NA,275309,3292,292695,292799,293309,292690,292798,Flankertask2,90,53681,94,yes,1024
95.78947368,95.78947368,569.8947368,569.8947368,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,94,0,94,0,0,0,94,0,94,94,94,94,94,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,459,NA,42816,71187,NA,459,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,269592,NA,293343,3299,197279,NA,275309,3292,294487,294591,295053,294483,294591,Flankertask2,91,54140,95,yes,1024
95.83333333,95.83333333,570.34375,570.34375,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,95,0,95,0,0,0,95,0,95,95,95,95,95,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,613,NA,42816,71187,NA,613,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,268469,NA,269592,NA,295083,3299,197279,NA,275309,3292,296229,296333,296949,296224,296332,Flankertask2,92,54753,96,yes,1024
95.87628866,95.87628866,569.0927835,569.0927835,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,96,0,96,0,0,0,96,0,96,96,96,96,96,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,449,NA,42816,71187,NA,449,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,268469,NA,297000,NA,297503,3299,197279,NA,275309,3292,298650,298753,299205,298645,298753,Flankertask2,93,55202,97,yes,1024
95.91836735,95.91836735,567.877551,567.877551,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,97,0,97,0,0,0,97,0,97,97,97,97,97,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,450,NA,42816,71187,NA,450,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,46116,268469,NA,297000,NA,299272,3299,197279,NA,275309,3292,300417,300520,300973,300413,300520,Flankertask2,94,55652,98,yes,1024
95.95959596,95.95959596,568.8585859,568.8585859,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,98,0,98,0,0,0,98,0,98,98,98,98,98,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,665,NA,42816,71187,NA,665,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,297000,NA,301017,3299,197279,NA,275309,3292,302162,302265,302933,302158,302265,Flankertask2,95,56317,99,yes,1024
96,96,567.58,567.58,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,99,0,99,0,0,0,99,0,99,99,99,99,99,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,441,NA,42816,71187,NA,441,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,46116,268469,NA,302975,NA,303479,3299,197279,NA,275309,3292,304625,304729,305173,304620,304728,Flankertask2,96,56758,100,yes,1024
96.03960396,96.03960396,566.2475248,566.2475248,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,100,0,100,0,0,0,100,0,100,100,100,100,100,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,433,NA,42816,71187,NA,433,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,46116,268469,NA,302975,NA,305208,3299,197279,NA,275309,3292,306354,306457,306893,306349,306457,Flankertask2,97,57191,101,yes,1024
96.07843137,96.07843137,564.3529412,564.3529412,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,101,0,101,0,0,0,101,0,101,101,101,101,101,9/19/19 17:20,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/Carolyn/OneDrive/cp-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,373,NA,42816,71187,NA,373,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,46116,268469,NA,302975,NA,306925,3299,197279,NA,275309,3292,308070,308173,308549,308065,308173,Flankertask2,98,57564,102,yes,1024
