acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.89189189,91.89189189,749.0810811,749.0810811,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,36,0,0,0,36,0,36,0,36,0,0,0,36,36,36,36,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,36,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,614,NA,42624,NA,NA,614,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,119709,45297,NA,NA,59613,2664,NA,NA,120806,2672,NA,NA,120908,121523,120803,120908,Flanker task SL,34,27716,37,yes,1024
89.47368421,89.47368421,741.4473684,741.4473684,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,37,0,0,0,37,0,37,0,37,0,0,0,37,37,37,37,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,37,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,459,NA,42624,NA,NA,459,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,121618,45297,NA,NA,59613,2664,NA,NA,122715,2672,NA,NA,122817,123277,122712,122817,Flanker task SL,34,28175,38,yes,1024
89.74358974,89.74358974,739.3076923,739.3076923,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,38,0,0,0,38,0,38,0,38,0,0,0,38,38,38,38,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,38,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,658,NA,42624,NA,NA,658,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,123821,45297,NA,NA,123318,2664,NA,NA,124905,2672,NA,NA,125009,125668,124902,125009,Flanker task SL,35,28833,39,yes,1024
90,90,737.925,737.925,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,39,0,0,0,39,0,39,0,39,0,0,0,39,39,39,39,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,39,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,684,NA,42624,NA,NA,684,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,125756,45297,NA,NA,123318,2664,NA,NA,126848,2672,NA,NA,126950,127635,126845,126950,Flanker task SL,36,29517,40,yes,1024
90.24390244,90.24390244,735.4390244,735.4390244,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,40,0,0,0,40,0,40,0,40,0,0,0,40,40,40,40,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,40,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,636,NA,42624,NA,NA,636,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,127731,45297,NA,NA,123318,2664,NA,NA,128836,2672,NA,NA,128938,129575,128832,128938,Flanker task SL,37,30153,41,yes,1024
90.47619048,90.47619048,731.4761905,731.4761905,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,41,0,0,0,41,0,41,0,41,0,0,0,41,41,41,41,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,41,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,569,NA,42624,NA,NA,569,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,129605,45297,NA,NA,123318,2664,NA,NA,130701,2672,NA,NA,130803,131373,130698,130803,Flanker task SL,38,30722,42,yes,1024
90.69767442,90.69767442,730.2325581,730.2325581,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,42,0,0,0,42,0,42,0,42,0,0,0,42,42,42,42,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,42,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,678,NA,42624,NA,NA,678,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,131459,45297,NA,NA,123318,2664,NA,NA,132560,2672,NA,NA,132662,133341,132557,132662,Flanker task SL,39,31400,43,yes,1024
90.90909091,90.90909091,731.7045455,731.7045455,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,43,0,0,0,43,0,43,0,43,0,0,0,43,43,43,43,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,43,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,795,NA,42624,NA,NA,795,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,133434,45297,NA,NA,123318,2664,NA,NA,134539,2672,NA,NA,134642,135438,134536,134641,Flanker task SL,40,32195,44,yes,1024
91.11111111,91.11111111,727.8666667,727.8666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,44,0,0,0,44,0,44,0,44,0,0,0,44,44,44,44,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,44,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,559,NA,42624,NA,NA,559,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,135531,45297,NA,NA,123318,2664,NA,NA,136626,2672,NA,NA,136728,137288,136622,136728,Flanker task SL,41,32754,45,yes,1024
91.30434783,91.30434783,726.9347826,726.9347826,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,45,0,0,0,45,0,45,0,45,0,0,0,45,45,45,45,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,45,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,685,NA,42624,NA,NA,685,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,137384,45297,NA,NA,123318,2664,NA,NA,138496,2672,NA,NA,138599,139284,138492,138598,Flanker task SL,42,33439,46,yes,1024
91.4893617,91.4893617,722.4680851,722.4680851,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,46,0,0,0,46,0,46,0,46,0,0,0,46,46,46,46,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,46,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,517,NA,42624,NA,NA,517,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,139331,45297,NA,NA,123318,2664,NA,NA,140430,2672,NA,NA,140532,141049,140427,140532,Flanker task SL,43,33956,47,yes,1024
91.66666667,91.66666667,721.8125,721.8125,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,47,0,0,0,47,0,47,0,47,0,0,0,47,47,47,47,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,47,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,691,NA,42624,NA,NA,691,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,141146,45297,NA,NA,123318,2664,NA,NA,142245,2672,NA,NA,142347,143039,142242,142347,Flanker task SL,44,34647,48,yes,1024
91.83673469,91.83673469,721.2857143,721.2857143,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,48,0,0,0,48,0,48,0,48,0,0,0,48,48,48,48,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,48,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,696,NA,42624,NA,NA,696,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,143129,45297,NA,NA,123318,2664,NA,NA,144226,2672,NA,NA,144327,145024,144222,144327,Flanker task SL,45,35343,49,yes,1024
92,92,720.02,720.02,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,49,0,0,0,49,0,49,0,49,0,0,0,49,49,49,49,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,49,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,658,NA,42624,NA,NA,658,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,145118,45297,NA,NA,123318,2664,NA,NA,146220,2672,NA,NA,146323,146982,146217,146323,Flanker task SL,46,36001,50,yes,1024
92.15686275,92.15686275,718.0392157,718.0392157,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,50,0,0,0,50,0,50,0,50,0,0,0,50,50,50,50,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,50,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,619,NA,42624,NA,NA,619,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,147018,45297,NA,NA,123318,2664,NA,NA,148117,2672,NA,NA,148219,148839,148114,148219,Flanker task SL,47,36620,51,yes,1024
92.30769231,92.30769231,712.9038462,712.9038462,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,51,0,0,0,51,0,51,0,51,0,0,0,51,51,51,51,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,51,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,451,NA,42624,NA,NA,451,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,148934,45297,NA,NA,123318,2664,NA,NA,150035,2672,NA,NA,150137,150589,150031,150137,Flanker task SL,48,37071,52,yes,1024
92.45283019,92.45283019,710.9433962,710.9433962,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,52,0,0,0,52,0,52,0,52,0,0,0,52,52,52,52,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,52,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,609,NA,42624,NA,NA,609,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,150676,45297,NA,NA,123318,2664,NA,NA,151761,2672,NA,NA,151863,152473,151758,151863,Flanker task SL,49,37680,53,yes,1024
92.59259259,92.59259259,708.3148148,708.3148148,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,53,0,0,0,53,0,53,0,53,0,0,0,53,53,53,53,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,53,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,569,NA,42624,NA,NA,569,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,152562,45297,NA,NA,123318,2664,NA,NA,153658,2672,NA,NA,153761,154331,153655,153760,Flanker task SL,50,38249,54,yes,1024
92.72727273,92.72727273,705.0181818,705.0181818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,54,0,0,0,54,0,54,0,54,0,0,0,54,54,54,54,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,54,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,527,NA,42624,NA,NA,527,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,154375,45297,NA,NA,123318,2664,NA,NA,155468,2672,NA,NA,155570,156098,155465,155570,Flanker task SL,51,38776,55,yes,1024
92.85714286,92.85714286,701.625,701.625,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,55,0,0,0,55,0,55,0,55,0,0,0,55,55,55,55,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,55,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,515,NA,42624,NA,NA,515,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,156190,45297,NA,NA,123318,2664,NA,NA,157296,2672,NA,NA,157398,157914,157292,157398,Flanker task SL,52,39291,56,yes,1024
92.98245614,92.98245614,698.4736842,698.4736842,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,56,0,0,0,56,0,56,0,56,0,0,0,56,56,56,56,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,56,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,522,NA,42624,NA,NA,522,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,158010,45297,NA,NA,123318,2664,NA,NA,159107,2672,NA,NA,159209,159732,159104,159209,Flanker task SL,53,39813,57,yes,1024
93.10344828,93.10344828,694.5689655,694.5689655,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,57,0,0,0,57,0,57,0,57,0,0,0,57,57,57,57,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,57,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,472,NA,42624,NA,NA,472,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,159819,45297,NA,NA,123318,2664,NA,NA,160926,2672,NA,NA,161028,161500,160923,161028,Flanker task SL,54,40285,58,yes,1024
93.22033898,93.22033898,694.4237288,694.4237288,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,58,0,0,0,58,0,58,0,58,0,0,0,58,58,58,58,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,58,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,686,NA,42624,NA,NA,686,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,161594,45297,NA,NA,123318,2664,NA,NA,162688,2672,NA,NA,162790,163477,162685,162790,Flanker task SL,55,40971,59,yes,1024
93.33333333,93.33333333,694.05,694.05,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,59,0,0,0,59,0,59,0,59,0,0,0,59,59,59,59,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,59,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,672,NA,42624,NA,NA,672,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,163568,45297,NA,NA,123318,2664,NA,NA,164664,2672,NA,NA,164767,165440,164662,164767,Flanker task SL,56,41643,60,yes,1024
93.44262295,93.44262295,692.4754098,692.4754098,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,60,0,0,0,60,0,60,0,60,0,0,0,60,60,60,60,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,60,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,598,NA,42624,NA,NA,598,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,165532,45297,NA,NA,123318,2664,NA,NA,166626,2672,NA,NA,166728,167327,166623,166728,Flanker task SL,57,42241,61,yes,1024
93.5483871,93.5483871,692.0483871,692.0483871,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,61,0,0,0,61,0,61,0,61,0,0,0,61,61,61,61,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,61,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,666,NA,42624,NA,NA,666,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,167419,45297,NA,NA,123318,2664,NA,NA,168525,2672,NA,NA,168627,169294,168521,168627,Flanker task SL,58,42907,62,yes,1024
93.65079365,93.65079365,689.984127,689.984127,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,62,0,0,0,62,0,62,0,62,0,0,0,62,62,62,62,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,62,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,562,NA,42624,NA,NA,562,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,169326,45297,NA,NA,123318,2664,NA,NA,170426,2672,NA,NA,170528,171091,170423,170528,Flanker task SL,59,43469,63,yes,1024
93.75,93.75,687.90625,687.90625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,63,0,0,0,63,0,63,0,63,0,0,0,63,63,63,63,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,63,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,557,NA,42624,NA,NA,557,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,171178,45297,NA,NA,123318,2664,NA,NA,172276,2672,NA,NA,172377,172935,172273,172377,Flanker task SL,60,44026,64,yes,1024
93.84615385,93.84615385,687.7692308,687.7692308,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,64,0,0,0,64,0,64,0,64,0,0,0,64,64,64,64,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,64,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,679,NA,42624,NA,NA,679,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,173022,45297,NA,NA,123318,2664,NA,NA,174116,2672,NA,NA,174217,174897,174113,174217,Flanker task SL,61,44705,65,yes,1024
93.93939394,93.93939394,685.0151515,685.0151515,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,65,0,0,0,65,0,65,0,65,0,0,0,65,65,65,65,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,65,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,506,NA,42624,NA,NA,506,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,174985,45297,NA,NA,123318,2664,NA,NA,176081,2672,NA,NA,176183,176689,176077,176183,Flanker task SL,62,45211,66,yes,1024
94.02985075,94.02985075,682.6268657,682.6268657,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,66,0,0,0,66,0,66,0,66,0,0,0,66,66,66,66,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,66,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,525,NA,42624,NA,NA,525,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,176783,45297,NA,NA,123318,2664,NA,NA,177887,2672,NA,NA,177990,178516,177884,177990,Flanker task SL,63,45736,67,yes,1024
94.11764706,94.11764706,682.3529412,682.3529412,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,67,0,0,0,67,0,67,0,67,0,0,0,67,67,67,67,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,67,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,664,NA,42624,NA,NA,664,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,178546,45297,NA,NA,123318,2664,NA,NA,179647,2672,NA,NA,179750,180415,179644,179750,Flanker task SL,64,46400,68,yes,1024
94.20289855,94.20289855,682.2028986,682.2028986,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,68,0,0,0,68,0,68,0,68,0,0,0,68,68,68,68,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,68,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,672,NA,42624,NA,NA,672,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,180511,45297,NA,NA,123318,2664,NA,NA,181611,2672,NA,NA,181714,182387,181608,181714,Flanker task SL,65,47072,69,yes,1024
94.28571429,94.28571429,682.8,682.8,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,69,0,0,0,69,0,69,0,69,0,0,0,69,69,69,69,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,69,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,724,NA,42624,NA,NA,724,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,182475,45297,NA,NA,123318,2664,NA,NA,183575,2672,NA,NA,183677,184401,183571,183677,Flanker task SL,66,47796,70,yes,1024
94.36619718,94.36619718,681.4084507,681.4084507,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,70,0,0,0,70,0,70,0,70,0,0,0,70,70,70,70,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,70,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,584,NA,42624,NA,NA,584,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,184437,45297,NA,NA,123318,2664,NA,NA,185529,2672,NA,NA,185631,186216,185526,185631,Flanker task SL,67,48380,71,yes,1024
94.44444444,94.44444444,681.5416667,681.5416667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,71,0,0,0,71,0,71,0,71,0,0,0,71,71,71,71,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,71,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,691,NA,42624,NA,NA,691,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,186314,45297,NA,NA,123318,2664,NA,NA,187419,2672,NA,NA,187522,188215,187415,187521,Flanker task SL,68,49071,72,yes,1024
94.52054795,94.52054795,679.8356164,679.8356164,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,72,0,0,0,72,0,72,0,72,0,0,0,72,72,72,72,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,72,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,557,NA,42624,NA,NA,557,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,188311,45297,NA,NA,123318,2664,NA,NA,189405,2672,NA,NA,189508,190065,189402,189508,Flanker task SL,69,49628,73,yes,1024
