acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.14285714,97.14285714,443.6285714,443.6285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,34,34,0,34,0,34,0,0,0,34,34,34,34,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,34,34,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,433,NA,NA,39640,NA,433,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,99169,66994,3064,NA,NA,100268,NA,3083,NA,100382,100817,100256,100382,Flanker Task,34,15527,35,yes,1024
97.22222222,97.22222222,443.5555556,443.5555556,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,35,35,0,35,0,35,0,0,0,35,35,35,35,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,35,35,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,441,NA,NA,39640,NA,441,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,100836,66994,3064,NA,NA,101936,NA,3083,NA,102047,102490,101924,102047,Flanker Task,35,15968,36,yes,1024
97.2972973,97.2972973,441.7837838,441.7837838,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,36,36,0,36,0,36,0,0,0,36,36,36,36,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,36,36,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,378,NA,NA,39640,NA,378,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,102504,66994,3064,NA,NA,103603,NA,3083,NA,103718,104098,103591,103717,Flanker Task,36,16346,37,yes,1024
97.36842105,97.36842105,442.5263158,442.5263158,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,37,37,0,37,0,37,0,0,0,37,37,37,37,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,37,37,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,470,NA,NA,39640,NA,470,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,104112,66994,3064,NA,NA,105211,NA,3083,NA,105327,105799,105200,105327,Flanker Task,37,16816,38,yes,1024
97.43589744,97.43589744,442.6153846,442.6153846,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,38,38,0,38,0,38,0,0,0,38,38,38,38,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,38,38,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,446,NA,NA,39640,NA,446,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,105814,66994,3064,NA,NA,106913,NA,3083,NA,107027,107475,106902,107027,Flanker Task,38,17262,39,yes,1024
97.5,97.5,441.175,441.175,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,39,39,0,39,0,39,0,0,0,39,39,39,39,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,39,39,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,385,NA,NA,39640,NA,385,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,107490,66994,3064,NA,NA,108589,NA,3083,NA,108704,109091,108577,108704,Flanker Task,39,17647,40,yes,1024
97.56097561,97.56097561,439.5365854,439.5365854,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,40,40,0,40,0,40,0,0,0,40,40,40,40,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,40,40,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,374,NA,NA,39640,NA,374,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,109105,66994,3064,NA,NA,110205,NA,3083,NA,110320,110696,110193,110320,Flanker Task,40,18021,41,yes,1024
97.61904762,97.61904762,439.2857143,439.2857143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,41,41,0,41,0,41,0,0,0,41,41,41,41,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,41,41,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,429,NA,NA,39640,NA,429,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,110710,66994,3064,NA,NA,111810,NA,3083,NA,111925,112356,111798,111925,Flanker Task,41,18450,42,yes,1024
97.6744186,97.6744186,437.8837209,437.8837209,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,42,42,0,42,0,42,0,0,0,42,42,42,42,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,42,42,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,379,NA,NA,39640,NA,379,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,112370,66994,3064,NA,NA,113470,NA,3083,NA,113585,113966,113458,113584,Flanker Task,42,18829,43,yes,1024
97.72727273,97.72727273,438.4545455,438.4545455,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,43,43,0,43,0,43,0,0,0,43,43,43,43,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,43,43,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,463,NA,NA,39640,NA,463,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,113980,66994,3064,NA,NA,115079,NA,3083,NA,115194,115659,115067,115193,Flanker Task,43,19292,44,yes,1024
97.77777778,97.77777778,440.5555556,440.5555556,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,44,44,0,44,0,44,0,0,0,44,44,44,44,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,44,44,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,533,NA,NA,39640,NA,533,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,115673,66994,3064,NA,NA,116773,NA,3083,NA,116885,117420,116761,116884,Flanker Task,44,19825,45,yes,1024
97.82608696,97.82608696,442.1521739,442.1521739,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,45,45,0,45,0,45,0,0,0,45,45,45,45,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,45,45,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,514,NA,NA,39640,NA,514,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,117434,66994,3064,NA,NA,118534,NA,3083,NA,118649,119165,118521,118649,Flanker Task,45,20339,46,yes,1024
97.87234043,97.87234043,443,443,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,46,46,0,46,0,46,0,0,0,46,46,46,46,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,46,46,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,482,NA,NA,39640,NA,482,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,119183,66994,3064,NA,NA,120282,NA,3083,NA,120397,120881,120270,120397,Flanker Task,46,20821,47,yes,1024
97.91666667,97.91666667,444.7291667,444.7291667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,47,47,0,47,0,47,0,0,0,47,47,47,47,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,47,47,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,526,NA,NA,39640,NA,526,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,120895,66994,3064,NA,NA,121994,NA,3083,NA,122108,122636,121983,122108,Flanker Task,47,21347,48,yes,1024
97.95918367,97.95918367,442.9387755,442.9387755,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,48,48,0,48,0,48,0,0,0,48,48,48,48,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,48,48,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,357,NA,NA,39640,NA,357,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,122650,66994,3064,NA,NA,123751,NA,3083,NA,123866,124225,123738,123866,Flanker Task,48,21704,49,yes,1024
98,98,442.48,442.48,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,49,49,0,49,0,49,0,0,0,49,49,49,49,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,49,49,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,420,NA,NA,39640,NA,420,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,124239,66994,3064,NA,NA,125338,NA,3083,NA,125453,125875,125326,125452,Flanker Task,49,22124,50,yes,1024
98.03921569,98.03921569,443.3333333,443.3333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,50,50,0,50,0,50,0,0,0,50,50,50,50,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,50,50,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,486,NA,NA,39640,NA,486,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,125889,66994,3064,NA,NA,126988,NA,3083,NA,127102,127590,126976,127102,Flanker Task,50,22610,51,yes,1024
98.07692308,98.07692308,441.9038462,441.9038462,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,51,51,0,51,0,51,0,0,0,51,51,51,51,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,51,51,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,369,NA,NA,39640,NA,369,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,127604,66994,3064,NA,NA,128703,NA,3083,NA,128819,129190,128692,128819,Flanker Task,51,22979,52,yes,1024
98.11320755,98.11320755,441.6792453,441.6792453,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,52,52,0,52,0,52,0,0,0,52,52,52,52,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,52,52,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,430,NA,NA,39640,NA,430,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,129204,66994,3064,NA,NA,130303,NA,3083,NA,130414,130846,130292,130414,Flanker Task,52,23409,53,yes,1024
98.14814815,98.14814815,441.3518519,441.3518519,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,53,53,0,53,0,53,0,0,0,53,53,53,53,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,53,53,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,424,NA,NA,39640,NA,424,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,130861,66994,3064,NA,NA,131960,NA,3083,NA,132071,132497,131949,132071,Flanker Task,53,23833,54,yes,1024
98.18181818,98.18181818,440.0545455,440.0545455,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,54,54,0,54,0,54,0,0,0,54,54,54,54,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,54,54,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,370,NA,NA,39640,NA,370,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,132511,66994,3064,NA,NA,133610,NA,3083,NA,133723,134095,133599,133723,Flanker Task,54,24203,55,yes,1024
96.42857143,96.42857143,438.8571429,438.8571429,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,55,55,0,55,0,55,0,0,0,55,55,55,55,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,55,55,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,373,NA,NA,39640,NA,373,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,134109,66994,3064,NA,NA,135208,NA,3083,NA,135323,135698,135197,135323,Flanker Task,54,24576,56,yes,1024
96.49122807,96.49122807,438.4912281,438.4912281,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,56,56,0,56,0,56,0,0,0,56,56,56,56,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,56,56,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,418,NA,NA,39640,NA,418,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,136225,135712,3064,NA,NA,137324,NA,3083,NA,137438,137858,137312,137438,Flanker Task,55,24994,57,yes,1024
96.55172414,96.55172414,437.7586207,437.7586207,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,57,57,0,57,0,57,0,0,0,57,57,57,57,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,57,57,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,396,NA,NA,39640,NA,396,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,137872,135712,3064,NA,NA,138970,NA,3083,NA,139084,139482,138958,139084,Flanker Task,56,25390,58,yes,1024
96.61016949,96.61016949,436.8305085,436.8305085,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,58,58,0,58,0,58,0,0,0,58,58,58,58,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,58,58,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,383,NA,NA,39640,NA,383,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,139496,135712,3064,NA,NA,140596,NA,3083,NA,140711,141096,140584,140711,Flanker Task,57,25773,59,yes,1024
95,95,435.4833333,435.4833333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,59,59,0,59,0,59,0,0,0,59,59,59,59,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,59,59,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,356,NA,NA,39640,NA,356,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,42734,NA,NA,141110,135712,3064,NA,NA,142209,NA,3083,NA,142324,142682,142197,142323,Flanker Task,57,26129,60,yes,1024
95.08196721,95.08196721,438.295082,438.295082,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,60,60,0,60,0,60,0,0,0,60,60,60,60,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,60,60,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,607,NA,NA,39640,NA,607,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,143209,142696,3064,NA,NA,144309,NA,3083,NA,144421,145031,144297,144421,Flanker Task,58,26736,61,yes,1024
95.16129032,95.16129032,439.5,439.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,61,61,0,61,0,61,0,0,0,61,61,61,61,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,61,61,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,513,NA,NA,39640,NA,513,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,145045,142696,3064,NA,NA,146144,NA,3083,NA,146255,146771,146132,146255,Flanker Task,59,27249,62,yes,1024
95.23809524,95.23809524,439.1269841,439.1269841,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,62,62,0,62,0,62,0,0,0,62,62,62,62,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,62,62,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,416,NA,NA,39640,NA,416,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,146785,142696,3064,NA,NA,147885,NA,3083,NA,148000,148418,147873,147999,Flanker Task,60,27665,63,yes,1024
95.3125,95.3125,440.171875,440.171875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,63,63,0,63,0,63,0,0,0,63,63,63,63,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,63,63,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,506,NA,NA,39640,NA,506,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,148436,142696,3064,NA,NA,149536,NA,3083,NA,149651,150159,149524,149651,Flanker Task,61,28171,64,yes,1024
95.38461538,95.38461538,440.0769231,440.0769231,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,64,64,0,64,0,64,0,0,0,64,64,64,64,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,64,64,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,434,NA,NA,39640,NA,434,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,42734,NA,NA,150174,142696,3064,NA,NA,151273,NA,3083,NA,151388,151824,151262,151388,Flanker Task,62,28605,65,yes,1024
95.45454545,95.45454545,441.5,441.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,65,65,0,65,0,65,0,0,0,65,65,65,65,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,65,65,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,534,NA,NA,39640,NA,534,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,151838,142696,3064,NA,NA,152937,NA,3083,NA,153052,153588,152926,153052,Flanker Task,63,29139,66,yes,1024
95.52238806,95.52238806,440.1641791,440.1641791,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,66,66,0,66,0,66,0,0,0,66,66,66,66,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,66,66,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,352,NA,NA,39640,NA,352,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,153602,142696,3064,NA,NA,154702,NA,3083,NA,154817,155171,154690,154817,Flanker Task,64,29491,67,yes,1024
95.58823529,95.58823529,440.4558824,440.4558824,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,67,67,0,67,0,67,0,0,0,67,67,67,67,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,67,67,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,460,NA,NA,39640,NA,460,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,42734,NA,NA,155185,142696,3064,NA,NA,156286,NA,3083,NA,156398,156860,156274,156398,Flanker Task,65,29951,68,yes,1024
95.65217391,95.65217391,438.5507246,438.5507246,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,68,68,0,68,0,68,0,0,0,68,68,68,68,Thu Sep 19 16:03:57 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,yes,768,legacy,68,68,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,309,NA,NA,39640,NA,309,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,42734,NA,NA,156874,142696,3064,NA,NA,157972,NA,3083,NA,158087,158398,157961,158087,Flanker Task,66,30260,69,yes,1024
